"p.value","setting_1","setting_2","metric"
0.0082238816639375,"gumtree_base,0.5,del","(gumtree_class,3,all-uni)","num_iter"
1,"gumtree_base,0.5,del","gumtree_class,3,del","num_iter"
0.0818331520680465,"gumtree_base,0.5,del","gumtree_class,3.5,add","num_iter"
0.171613867479792,"gumtree_base,0.5,del","(gumtree_class,3.5,all-sep)","num_iter"
0.0782286468225564,"gumtree_base,0.5,del","(gumtree_class,3.5,all-uni)","num_iter"
1,"gumtree_base,0.5,del","gumtree_class,3.5,del","num_iter"
0.0600404454689257,"gumtree_base,0.5,del","gumtree_class,4,add","num_iter"
0.266952952479552,"gumtree_base,0.5,del","(gumtree_class,4,all-sep)","num_iter"
0.274296345669562,"gumtree_base,0.5,del","(gumtree_class,4,all-uni)","num_iter"
1,"gumtree_base,0.5,del","gumtree_class,4,del","num_iter"
0.182115331322362,"gumtree_base,0.5,del","gumtree_class,4.5,add","num_iter"
0.193710321904679,"gumtree_base,0.5,del","(gumtree_class,4.5,all-sep)","num_iter"
0.346499727875071,"gumtree_base,0.5,del","(gumtree_class,4.5,all-uni)","num_iter"
1,"gumtree_base,0.5,del","gumtree_class,4.5,del","num_iter"
0.352194818614934,"gumtree_base,0.5,del","gumtree_class,5,add","num_iter"
0.2314037178991,"gumtree_base,0.5,del","(gumtree_class,5,all-sep)","num_iter"
0.279322770205414,"gumtree_base,0.5,del","(gumtree_class,5,all-uni)","num_iter"
1,"gumtree_base,0.5,del","gumtree_class,5,del","num_iter"
1,"gumtree_base,0.5,del","no_diff,0.5,add","num_iter"
1,"gumtree_base,0.5,del","(no_diff,0.5,all-sep)","num_iter"
1,"gumtree_base,0.5,del","(no_diff,0.5,all-uni)","num_iter"
1,"gumtree_base,0.5,del","no_diff,0.5,del","num_iter"
1,"gumtree_base,0.5,del","no_diff,1,add","num_iter"
1,"gumtree_base,0.5,del","(no_diff,1,all-sep)","num_iter"
1,"gumtree_base,0.5,del","(no_diff,1,all-uni)","num_iter"
1,"gumtree_base,0.5,del","no_diff,1,del","num_iter"
1,"gumtree_base,0.5,del","no_diff,1.5,add","num_iter"
1,"gumtree_base,0.5,del","(no_diff,1.5,all-sep)","num_iter"
1,"gumtree_base,0.5,del","(no_diff,1.5,all-uni)","num_iter"
1,"gumtree_base,0.5,del","no_diff,1.5,del","num_iter"
1,"gumtree_base,0.5,del","no_diff,2,add","num_iter"
1,"gumtree_base,0.5,del","(no_diff,2,all-sep)","num_iter"
1,"gumtree_base,0.5,del","(no_diff,2,all-uni)","num_iter"
1,"gumtree_base,0.5,del","no_diff,2,del","num_iter"
1,"gumtree_base,0.5,del","no_diff,2.5,add","num_iter"
1,"gumtree_base,0.5,del","(no_diff,2.5,all-sep)","num_iter"
1,"gumtree_base,0.5,del","(no_diff,2.5,all-uni)","num_iter"
1,"gumtree_base,0.5,del","no_diff,2.5,del","num_iter"
1,"gumtree_base,0.5,del","no_diff,3,add","num_iter"
1,"gumtree_base,0.5,del","(no_diff,3,all-sep)","num_iter"
1,"gumtree_base,0.5,del","(no_diff,3,all-uni)","num_iter"
1,"gumtree_base,0.5,del","no_diff,3,del","num_iter"
1,"gumtree_base,0.5,del","no_diff,3.5,add","num_iter"
1,"gumtree_base,0.5,del","(no_diff,3.5,all-sep)","num_iter"
1,"gumtree_base,0.5,del","(no_diff,3.5,all-uni)","num_iter"
1,"gumtree_base,0.5,del","no_diff,3.5,del","num_iter"
1,"gumtree_base,0.5,del","no_diff,4,add","num_iter"
1,"gumtree_base,0.5,del","(no_diff,4,all-sep)","num_iter"
1,"gumtree_base,0.5,del","(no_diff,4,all-uni)","num_iter"
1,"gumtree_base,0.5,del","no_diff,4,del","num_iter"
1,"gumtree_base,0.5,del","no_diff,4.5,add","num_iter"
1,"gumtree_base,0.5,del","(no_diff,4.5,all-sep)","num_iter"
1,"gumtree_base,0.5,del","(no_diff,4.5,all-uni)","num_iter"
1,"gumtree_base,0.5,del","no_diff,4.5,del","num_iter"
1,"gumtree_base,0.5,del","no_diff,5,add","num_iter"
1,"gumtree_base,0.5,del","(no_diff,5,all-sep)","num_iter"
1,"gumtree_base,0.5,del","(no_diff,5,all-uni)","num_iter"
1,"gumtree_base,0.5,del","no_diff,5,del","num_iter"
1,"gumtree_base,1,add","(gumtree_base,1,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_base,1,all-uni)","num_iter"
1,"gumtree_base,1,add","gumtree_base,1,del","num_iter"
1,"gumtree_base,1,add","gumtree_base,1.5,add","num_iter"
1,"gumtree_base,1,add","(gumtree_base,1.5,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_base,1.5,all-uni)","num_iter"
1,"gumtree_base,1,add","gumtree_base,1.5,del","num_iter"
1,"gumtree_base,1,add","gumtree_base,2,add","num_iter"
1,"gumtree_base,1,add","(gumtree_base,2,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_base,2,all-uni)","num_iter"
1,"gumtree_base,1,add","gumtree_base,2,del","num_iter"
1,"gumtree_base,1,add","gumtree_base,2.5,add","num_iter"
1,"gumtree_base,1,add","(gumtree_base,2.5,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_base,2.5,all-uni)","num_iter"
1,"gumtree_base,1,add","gumtree_base,2.5,del","num_iter"
1,"gumtree_base,1,add","gumtree_base,3,add","num_iter"
1,"gumtree_base,1,add","(gumtree_base,3,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_base,3,all-uni)","num_iter"
0.999990779006035,"gumtree_base,1,add","gumtree_base,3,del","num_iter"
1,"gumtree_base,1,add","gumtree_base,3.5,add","num_iter"
1,"gumtree_base,1,add","(gumtree_base,3.5,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_base,3.5,all-uni)","num_iter"
0.999906368628479,"gumtree_base,1,add","gumtree_base,3.5,del","num_iter"
1,"gumtree_base,1,add","gumtree_base,4,add","num_iter"
1,"gumtree_base,1,add","(gumtree_base,4,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_base,4,all-uni)","num_iter"
0.999999918981019,"gumtree_base,1,add","gumtree_base,4,del","num_iter"
1,"gumtree_base,1,add","gumtree_base,4.5,add","num_iter"
1,"gumtree_base,1,add","(gumtree_base,4.5,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_base,4.5,all-uni)","num_iter"
0.999999918981019,"gumtree_base,1,add","gumtree_base,4.5,del","num_iter"
1,"gumtree_base,1,add","gumtree_base,5,add","num_iter"
1,"gumtree_base,1,add","(gumtree_base,5,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_base,5,all-uni)","num_iter"
0.999999918981019,"gumtree_base,1,add","gumtree_base,5,del","num_iter"
1,"gumtree_base,1,add","gumtree_class,0.5,add","num_iter"
1,"gumtree_base,1,add","(gumtree_class,0.5,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_class,0.5,all-uni)","num_iter"
1,"gumtree_base,1,add","gumtree_class,0.5,del","num_iter"
1,"gumtree_base,1,add","gumtree_class,1,add","num_iter"
1,"gumtree_base,1,add","(gumtree_class,1,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_class,1,all-uni)","num_iter"
1,"gumtree_base,1,add","gumtree_class,1,del","num_iter"
1,"gumtree_base,1,add","gumtree_class,1.5,add","num_iter"
1,"gumtree_base,1,add","(gumtree_class,1.5,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_class,1.5,all-uni)","num_iter"
1,"gumtree_base,1,add","gumtree_class,1.5,del","num_iter"
1,"gumtree_base,1,add","gumtree_class,2,add","num_iter"
1,"gumtree_base,1,add","(gumtree_class,2,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_class,2,all-uni)","num_iter"
1,"gumtree_base,1,add","gumtree_class,2,del","num_iter"
0.999999216653184,"gumtree_base,1,add","gumtree_class,2.5,add","num_iter"
1,"gumtree_base,1,add","(gumtree_class,2.5,all-sep)","num_iter"
0.997483277514743,"gumtree_base,1,add","(gumtree_class,2.5,all-uni)","num_iter"
0.999999999383789,"gumtree_base,1,add","gumtree_class,2.5,del","num_iter"
0.999999999865437,"gumtree_base,1,add","gumtree_class,3,add","num_iter"
1,"gumtree_base,1,add","(gumtree_class,3,all-sep)","num_iter"
0.999997377190318,"gumtree_base,1,add","(gumtree_class,3,all-uni)","num_iter"
1,"gumtree_base,1,add","gumtree_class,3,del","num_iter"
1,"gumtree_base,1,add","gumtree_class,3.5,add","num_iter"
1,"gumtree_base,1,add","(gumtree_class,3.5,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_class,3.5,all-uni)","num_iter"
0.999999999760511,"gumtree_base,1,add","gumtree_class,3.5,del","num_iter"
0.999999999998433,"gumtree_base,1,add","gumtree_class,4,add","num_iter"
1,"gumtree_base,1,add","(gumtree_class,4,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_class,4,all-uni)","num_iter"
0.999999901439015,"gumtree_base,1,add","gumtree_class,4,del","num_iter"
1,"gumtree_base,1,add","gumtree_class,4.5,add","num_iter"
1,"gumtree_base,1,add","(gumtree_class,4.5,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_class,4.5,all-uni)","num_iter"
0.999999960580095,"gumtree_base,1,add","gumtree_class,4.5,del","num_iter"
1,"gumtree_base,1,add","gumtree_class,5,add","num_iter"
1,"gumtree_base,1,add","(gumtree_class,5,all-sep)","num_iter"
1,"gumtree_base,1,add","(gumtree_class,5,all-uni)","num_iter"
0.999999999489105,"gumtree_base,1,add","gumtree_class,5,del","num_iter"
0.999999999975767,"gumtree_base,1,add","no_diff,0.5,add","num_iter"
1,"gumtree_base,1,add","(no_diff,0.5,all-sep)","num_iter"
0.999999999975767,"gumtree_base,1,add","(no_diff,0.5,all-uni)","num_iter"
0.999999999975767,"gumtree_base,1,add","no_diff,0.5,del","num_iter"
1,"gumtree_base,1,add","no_diff,1,add","num_iter"
1,"gumtree_base,1,add","(no_diff,1,all-sep)","num_iter"
1,"gumtree_base,1,add","(no_diff,1,all-uni)","num_iter"
1,"gumtree_base,1,add","no_diff,1,del","num_iter"
1,"gumtree_base,1,add","no_diff,1.5,add","num_iter"
1,"gumtree_base,1,add","(no_diff,1.5,all-sep)","num_iter"
1,"gumtree_base,1,add","(no_diff,1.5,all-uni)","num_iter"
1,"gumtree_base,1,add","no_diff,1.5,del","num_iter"
1,"gumtree_base,1,add","no_diff,2,add","num_iter"
1,"gumtree_base,1,add","(no_diff,2,all-sep)","num_iter"
1,"gumtree_base,1,add","(no_diff,2,all-uni)","num_iter"
1,"gumtree_base,1,add","no_diff,2,del","num_iter"
1,"gumtree_base,1,add","no_diff,2.5,add","num_iter"
1,"gumtree_base,1,add","(no_diff,2.5,all-sep)","num_iter"
1,"gumtree_base,1,add","(no_diff,2.5,all-uni)","num_iter"
1,"gumtree_base,1,add","no_diff,2.5,del","num_iter"
1,"gumtree_base,1,add","no_diff,3,add","num_iter"
1,"gumtree_base,1,add","(no_diff,3,all-sep)","num_iter"
0.999999999064558,"gumtree_base,1,add","(no_diff,3,all-uni)","num_iter"
0.999999999064558,"gumtree_base,1,add","no_diff,3,del","num_iter"
0.999975890174109,"gumtree_base,1,add","no_diff,3.5,add","num_iter"
1,"gumtree_base,1,add","(no_diff,3.5,all-sep)","num_iter"
0.999975890174109,"gumtree_base,1,add","(no_diff,3.5,all-uni)","num_iter"
0.999975890174109,"gumtree_base,1,add","no_diff,3.5,del","num_iter"
0.999999999927933,"gumtree_base,1,add","no_diff,4,add","num_iter"
1,"gumtree_base,1,add","(no_diff,4,all-sep)","num_iter"
0.999999999927933,"gumtree_base,1,add","(no_diff,4,all-uni)","num_iter"
0.999999999927933,"gumtree_base,1,add","no_diff,4,del","num_iter"
1,"gumtree_base,1,add","no_diff,4.5,add","num_iter"
1,"gumtree_base,1,add","(no_diff,4.5,all-sep)","num_iter"
1,"gumtree_base,1,add","(no_diff,4.5,all-uni)","num_iter"
1,"gumtree_base,1,add","no_diff,4.5,del","num_iter"
1,"gumtree_base,1,add","no_diff,5,add","num_iter"
1,"gumtree_base,1,add","(no_diff,5,all-sep)","num_iter"
1,"gumtree_base,1,add","(no_diff,5,all-uni)","num_iter"
1,"gumtree_base,1,add","no_diff,5,del","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,1,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,1,del","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,1.5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,1.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,1.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,1.5,del","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,2,add","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,2,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,2,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,2,del","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,2.5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,2.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,2.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,2.5,del","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,3,add","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,3,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,3,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,3,del","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,3.5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,3.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,3.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,3.5,del","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,4,add","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,4,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,4,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,4,del","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,4.5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,4.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,4.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,4.5,del","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_base,5,all-sep)","num_iter"
0.99999999999836,"(gumtree_base,1,all-sep)","(gumtree_base,5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_base,5,del","num_iter"
0.999999999997337,"(gumtree_base,1,all-sep)","gumtree_class,0.5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_class,0.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(gumtree_class,0.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_class,0.5,del","num_iter"
0.999997173789855,"(gumtree_base,1,all-sep)","gumtree_class,1,add","num_iter"
0.999999999997755,"(gumtree_base,1,all-sep)","(gumtree_class,1,all-sep)","num_iter"
0.999986623235245,"(gumtree_base,1,all-sep)","(gumtree_class,1,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_class,1,del","num_iter"
0.999923879025286,"(gumtree_base,1,all-sep)","gumtree_class,1.5,add","num_iter"
0.999999999899601,"(gumtree_base,1,all-sep)","(gumtree_class,1.5,all-sep)","num_iter"
0.999998733046975,"(gumtree_base,1,all-sep)","(gumtree_class,1.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_class,1.5,del","num_iter"
0.999983820248811,"(gumtree_base,1,all-sep)","gumtree_class,2,add","num_iter"
0.999999449890454,"(gumtree_base,1,all-sep)","(gumtree_class,2,all-sep)","num_iter"
0.999978332896875,"(gumtree_base,1,all-sep)","(gumtree_class,2,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_class,2,del","num_iter"
0.884111218562835,"(gumtree_base,1,all-sep)","gumtree_class,2.5,add","num_iter"
0.999689786322358,"(gumtree_base,1,all-sep)","(gumtree_class,2.5,all-sep)","num_iter"
0.464768844387645,"(gumtree_base,1,all-sep)","(gumtree_class,2.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_class,2.5,del","num_iter"
0.984754024527789,"(gumtree_base,1,all-sep)","gumtree_class,3,add","num_iter"
0.999990311565038,"(gumtree_base,1,all-sep)","(gumtree_class,3,all-sep)","num_iter"
0.850183759558281,"(gumtree_base,1,all-sep)","(gumtree_class,3,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_class,3,del","num_iter"
0.998066169419396,"(gumtree_base,1,all-sep)","gumtree_class,3.5,add","num_iter"
0.999916266932821,"(gumtree_base,1,all-sep)","(gumtree_class,3.5,all-sep)","num_iter"
0.997757791473846,"(gumtree_base,1,all-sep)","(gumtree_class,3.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_class,3.5,del","num_iter"
0.99503520688555,"(gumtree_base,1,all-sep)","gumtree_class,4,add","num_iter"
0.999995032508749,"(gumtree_base,1,all-sep)","(gumtree_class,4,all-sep)","num_iter"
0.999995969213426,"(gumtree_base,1,all-sep)","(gumtree_class,4,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_class,4,del","num_iter"
0.999939581375182,"(gumtree_base,1,all-sep)","gumtree_class,4.5,add","num_iter"
0.999957616945582,"(gumtree_base,1,all-sep)","(gumtree_class,4.5,all-sep)","num_iter"
0.999999472087359,"(gumtree_base,1,all-sep)","(gumtree_class,4.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_class,4.5,del","num_iter"
0.999999550093254,"(gumtree_base,1,all-sep)","gumtree_class,5,add","num_iter"
0.999986168192964,"(gumtree_base,1,all-sep)","(gumtree_class,5,all-sep)","num_iter"
0.999996505045403,"(gumtree_base,1,all-sep)","(gumtree_class,5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","gumtree_class,5,del","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,0.5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,0.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,0.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,0.5,del","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,1,add","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,1,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,1,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,1,del","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,1.5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,1.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,1.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,1.5,del","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,2,add","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,2,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,2,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,2,del","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,2.5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,2.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,2.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,2.5,del","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,3,add","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,3,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,3,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,3,del","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,3.5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,3.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,3.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,3.5,del","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,4,add","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,4,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,4,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,4,del","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,4.5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,4.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,4.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,4.5,del","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,5,add","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,5,all-sep)","num_iter"
1,"(gumtree_base,1,all-sep)","(no_diff,5,all-uni)","num_iter"
1,"(gumtree_base,1,all-sep)","no_diff,5,del","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,1,del","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,1.5,add","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,1.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,1.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,1.5,del","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,2,add","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,2,all-sep)","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,2,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,2,del","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,2.5,add","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,2.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,2.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,2.5,del","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,3,add","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,3,all-sep)","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,3,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,3,del","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,3.5,add","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,3.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,3.5,all-uni)","num_iter"
0.999999999998339,"(gumtree_base,1,all-uni)","gumtree_base,3.5,del","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,4,add","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,4,all-sep)","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,4,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,4,del","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,4.5,add","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,4.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,4.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,4.5,del","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,5,add","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,5,all-sep)","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_base,5,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_base,5,del","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_class,0.5,add","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_class,0.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_class,0.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_class,0.5,del","num_iter"
0.999999998979814,"(gumtree_base,1,all-uni)","gumtree_class,1,add","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_class,1,all-sep)","num_iter"
0.999999989573532,"(gumtree_base,1,all-uni)","(gumtree_class,1,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_class,1,del","num_iter"
0.999999856262691,"(gumtree_base,1,all-uni)","gumtree_class,1.5,add","num_iter"
1,"(gumtree_base,1,all-uni)","(gumtree_class,1.5,all-sep)","num_iter"
0.99999999969143,"(gumtree_base,1,all-uni)","(gumtree_class,1.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_class,1.5,del","num_iter"
0.999999986125124,"(gumtree_base,1,all-uni)","gumtree_class,2,add","num_iter"
0.999999999910321,"(gumtree_base,1,all-uni)","(gumtree_class,2,all-sep)","num_iter"
0.999999978473276,"(gumtree_base,1,all-uni)","(gumtree_class,2,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_class,2,del","num_iter"
0.984301737687108,"(gumtree_base,1,all-uni)","gumtree_class,2.5,add","num_iter"
0.99999877505556,"(gumtree_base,1,all-uni)","(gumtree_class,2.5,all-sep)","num_iter"
0.752800214944848,"(gumtree_base,1,all-uni)","(gumtree_class,2.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_class,2.5,del","num_iter"
0.999452285053353,"(gumtree_base,1,all-uni)","gumtree_class,3,add","num_iter"
0.999999993572949,"(gumtree_base,1,all-uni)","(gumtree_class,3,all-sep)","num_iter"
0.975576221573486,"(gumtree_base,1,all-uni)","(gumtree_class,3,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_class,3,del","num_iter"
0.99997922547569,"(gumtree_base,1,all-uni)","gumtree_class,3.5,add","num_iter"
0.999999833891353,"(gumtree_base,1,all-uni)","(gumtree_class,3.5,all-sep)","num_iter"
0.999973819077327,"(gumtree_base,1,all-uni)","(gumtree_class,3.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_class,3.5,del","num_iter"
0.999908597854542,"(gumtree_base,1,all-uni)","gumtree_class,4,add","num_iter"
0.999999997634096,"(gumtree_base,1,all-uni)","(gumtree_class,4,all-sep)","num_iter"
0.999999998268056,"(gumtree_base,1,all-uni)","(gumtree_class,4,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_class,4,del","num_iter"
0.999999898734843,"(gumtree_base,1,all-uni)","gumtree_class,4.5,add","num_iter"
0.999999940779256,"(gumtree_base,1,all-uni)","(gumtree_class,4.5,all-sep)","num_iter"
0.99999999991562,"(gumtree_base,1,all-uni)","(gumtree_class,4.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_class,4.5,del","num_iter"
0.99999999993338,"(gumtree_base,1,all-uni)","gumtree_class,5,add","num_iter"
0.999999989036536,"(gumtree_base,1,all-uni)","(gumtree_class,5,all-sep)","num_iter"
0.999999998599969,"(gumtree_base,1,all-uni)","(gumtree_class,5,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","gumtree_class,5,del","num_iter"
1,"(gumtree_base,1,all-uni)","no_diff,0.5,add","num_iter"
1,"(gumtree_base,1,all-uni)","(no_diff,0.5,all-sep)","num_iter"
1,"(gumtree_base,1,all-uni)","(no_diff,0.5,all-uni)","num_iter"
1,"(gumtree_base,1,all-uni)","no_diff,0.5,del","num_iter"
1,"(gumtree_base,1,all-uni)","no_diff,1,add","num_iter"
