"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (rank,('add', 0.6),all-sep)",821.665384615385,107.88784855409,Inf,7.61592149280311,1.86937190722562e-10,"(rank,('add', 0.1),all-uni)","(rank,('add', 0.6),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (rank,('add', 0.6),all-uni)",780.819230769231,107.88784855409,Inf,7.2373232132603,3.26745442308718e-09,"(rank,('add', 0.1),all-uni)","(rank,('add', 0.6),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - rank,('add', 0.6),del",780.819230769231,107.88784855409,Inf,7.2373232132603,3.2674544230872e-09,"(rank,('add', 0.1),all-uni)","rank,('add', 0.6),del"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - rank,('add', 0.7),add",802.903846153846,107.88784855409,Inf,7.44202296101311,7.0796657483715e-10,"(rank,('add', 0.1),all-uni)","rank,('add', 0.7),add"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (rank,('add', 0.7),all-sep)",787.619230769231,107.88784855409,Inf,7.30035162740641,2.04929882914044e-09,"(rank,('add', 0.1),all-uni)","(rank,('add', 0.7),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (rank,('add', 0.7),all-uni)",802.903846153846,107.88784855409,Inf,7.44202296101311,7.07966574837155e-10,"(rank,('add', 0.1),all-uni)","(rank,('add', 0.7),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - rank,('add', 0.7),del",802.903846153846,107.88784855409,Inf,7.44202296101311,7.0796657483715e-10,"(rank,('add', 0.1),all-uni)","rank,('add', 0.7),del"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - rank,('add', 0.8),add",808.061538461539,107.88784855409,Inf,7.48982901495538,4.92398654614596e-10,"(rank,('add', 0.1),all-uni)","rank,('add', 0.8),add"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (rank,('add', 0.8),all-sep)",821.984615384615,107.88784855409,Inf,7.61888040591065,1.82702176281714e-10,"(rank,('add', 0.1),all-uni)","(rank,('add', 0.8),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (rank,('add', 0.8),all-uni)",808.061538461539,107.88784855409,Inf,7.48982901495538,4.92398654614596e-10,"(rank,('add', 0.1),all-uni)","(rank,('add', 0.8),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - rank,('add', 0.8),del",808.730769230769,107.88784855409,Inf,7.49603203761455,4.69660059423542e-10,"(rank,('add', 0.1),all-uni)","rank,('add', 0.8),del"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - rank,('add', 0.9),add",862.630769230769,107.88784855409,Inf,7.99562490856681,9.2047668560336e-12,"(rank,('add', 0.1),all-uni)","rank,('add', 0.9),add"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (rank,('add', 0.9),all-sep)",892.226923076923,107.88784855409,Inf,8.26994823823554,9.56882705573562e-13,"(rank,('add', 0.1),all-uni)","(rank,('add', 0.9),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (rank,('add', 0.9),all-uni)",862.630769230769,107.88784855409,Inf,7.99562490856681,9.2047668560336e-12,"(rank,('add', 0.1),all-uni)","(rank,('add', 0.9),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - rank,('add', 0.9),del",862.630769230769,107.88784855409,Inf,7.99562490856681,9.2047668560336e-12,"(rank,('add', 0.1),all-uni)","rank,('add', 0.9),del"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - rank,mul,add",827.611538461539,107.88784855409,Inf,7.67103570562544,1.21817711256321e-10,"(rank,('add', 0.1),all-uni)","rank,mul,add"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (rank,mul,all-sep)",1036.74615384615,107.88784855409,Inf,9.60948028661793,5.20620860947998e-18,"(rank,('add', 0.1),all-uni)","(rank,mul,all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (rank,mul,all-uni)",853.534615384616,107.88784855409,Inf,7.91131370977973,1.81846401923527e-11,"(rank,('add', 0.1),all-uni)","(rank,mul,all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - rank,mul,del",827.611538461539,107.88784855409,Inf,7.67103570562544,1.21817711256321e-10,"(rank,('add', 0.1),all-uni)","rank,mul,del"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.4),add",536.796153846154,107.88784855409,Inf,4.97550151421387,0.00464663529456321,"(rank,('add', 0.1),all-uni)","score,('add', 0.4),add"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.4),all-sep)",503.034615384616,107.88784855409,Inf,4.6625697159251,0.0222971664935581,"(rank,('add', 0.1),all-uni)","(score,('add', 0.4),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.4),all-uni)",536.796153846154,107.88784855409,Inf,4.97550151421387,0.00464663529456321,"(rank,('add', 0.1),all-uni)","(score,('add', 0.4),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.4),del",536.796153846154,107.88784855409,Inf,4.97550151421387,0.00464663529456321,"(rank,('add', 0.1),all-uni)","score,('add', 0.4),del"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.5),add",592.853846153846,107.88784855409,Inf,5.49509378580864,0.000278819019309579,"(rank,('add', 0.1),all-uni)","score,('add', 0.5),add"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.5),all-sep)",599.984615384615,107.88784855409,Inf,5.56118806172882,0.000191312205529354,"(rank,('add', 0.1),all-uni)","(score,('add', 0.5),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.5),all-uni)",592.853846153846,107.88784855409,Inf,5.49509378580864,0.00027881901930958,"(rank,('add', 0.1),all-uni)","(score,('add', 0.5),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.5),del",592.853846153846,107.88784855409,Inf,5.49509378580864,0.000278819019309579,"(rank,('add', 0.1),all-uni)","score,('add', 0.5),del"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.6),add",714.45,107.88784855409,Inf,6.6221544833365,2.52756572369776e-07,"(rank,('add', 0.1),all-uni)","score,('add', 0.6),add"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.6),all-sep)",671.634615384616,107.88784855409,Inf,6.22530363137129,3.43165743858959e-06,"(rank,('add', 0.1),all-uni)","(score,('add', 0.6),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.6),all-uni)",714.45,107.88784855409,Inf,6.6221544833365,2.52756572369776e-07,"(rank,('add', 0.1),all-uni)","(score,('add', 0.6),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.6),del",714.45,107.88784855409,Inf,6.6221544833365,2.52756572369776e-07,"(rank,('add', 0.1),all-uni)","score,('add', 0.6),del"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.7),add",798.469230769231,107.88784855409,Inf,7.40091902350719,9.65650659082918e-10,"(rank,('add', 0.1),all-uni)","score,('add', 0.7),add"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.7),all-sep)",773.611538461539,107.88784855409,Inf,7.17051594622987,5.33469685524559e-09,"(rank,('add', 0.1),all-uni)","(score,('add', 0.7),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.7),all-uni)",788.588461538462,107.88784855409,Inf,7.30933531539556,1.9168548143049e-09,"(rank,('add', 0.1),all-uni)","(score,('add', 0.7),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.7),del",798.469230769231,107.88784855409,Inf,7.40091902350719,9.65650659082918e-10,"(rank,('add', 0.1),all-uni)","score,('add', 0.7),del"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.8),add",826,107.88784855409,Inf,7.6560985418657,1.36850007385091e-10,"(rank,('add', 0.1),all-uni)","score,('add', 0.8),add"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.8),all-sep)",847.469230769231,107.88784855409,Inf,7.85509436073651,2.85222502179608e-11,"(rank,('add', 0.1),all-uni)","(score,('add', 0.8),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.8),all-uni)",826,107.88784855409,Inf,7.65609854186571,1.3685000738509e-10,"(rank,('add', 0.1),all-uni)","(score,('add', 0.8),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.8),del",826,107.88784855409,Inf,7.6560985418657,1.36850007385092e-10,"(rank,('add', 0.1),all-uni)","score,('add', 0.8),del"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.9),add",861.823076923077,107.88784855409,Inf,7.98813850190918,9.78119285413368e-12,"(rank,('add', 0.1),all-uni)","score,('add', 0.9),add"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.9),all-sep)",830.530769230769,107.88784855409,Inf,7.69809371825944,9.86113008765316e-11,"(rank,('add', 0.1),all-uni)","(score,('add', 0.9),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,('add', 0.9),all-uni)",861.823076923077,107.88784855409,Inf,7.98813850190918,9.78119285413368e-12,"(rank,('add', 0.1),all-uni)","(score,('add', 0.9),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,('add', 0.9),del",861.823076923077,107.88784855409,Inf,7.98813850190918,9.78119285413354e-12,"(rank,('add', 0.1),all-uni)","score,('add', 0.9),del"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,mul,add",1033.25769230769,107.88784855409,Inf,9.57714613976809,7.1231098620726e-18,"(rank,('add', 0.1),all-uni)","score,mul,add"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,mul,all-sep)",969.738461538462,107.88784855409,Inf,8.98839373047906,1.7912109777508e-15,"(rank,('add', 0.1),all-uni)","(score,mul,all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - (score,mul,all-uni)",1010.07692307692,107.88784855409,Inf,9.36228626869422,5.57131666778501e-17,"(rank,('add', 0.1),all-uni)","(score,mul,all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.1),all-uni) - score,mul,del",1033.25769230769,107.88784855409,Inf,9.57714613976811,7.12310986207149e-18,"(rank,('add', 0.1),all-uni)","score,mul,del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.2),add",486.834615384615,107.88784855409,Inf,4.51241378810642,0.0457631089284048,"rank,('add', 0.1),del","rank,('add', 0.2),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.2),del",486.834615384615,107.88784855409,Inf,4.51241378810642,0.0457631089284045,"rank,('add', 0.1),del","rank,('add', 0.2),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.3),add",529.188461538462,107.88784855409,Inf,4.90498669341013,0.0066711642659239,"rank,('add', 0.1),del","rank,('add', 0.3),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.3),all-sep)",502.615384615385,107.88784855409,Inf,4.65868391437423,0.0227221511837881,"rank,('add', 0.1),del","(rank,('add', 0.3),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.3),all-uni)",546.2,107.88784855409,Inf,5.06266467744195,0.00295193783608142,"rank,('add', 0.1),del","(rank,('add', 0.3),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.3),del",529.188461538462,107.88784855409,Inf,4.90498669341013,0.00667116426592393,"rank,('add', 0.1),del","rank,('add', 0.3),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.4),add",683.126923076923,107.88784855409,Inf,6.33182450324266,1.72987187220116e-06,"rank,('add', 0.1),del","rank,('add', 0.4),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.4),all-sep)",620.657692307692,107.88784855409,Inf,5.75280442260854,6.26713583965665e-05,"rank,('add', 0.1),del","(rank,('add', 0.4),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.4),all-uni)",700.138461538462,107.88784855409,Inf,6.48950248727447,6.14898835386016e-07,"rank,('add', 0.1),del","(rank,('add', 0.4),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.4),del",683.126923076923,107.88784855409,Inf,6.33182450324266,1.72987187220118e-06,"rank,('add', 0.1),del","rank,('add', 0.4),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.5),add",785.130769230769,107.88784855409,Inf,7.27728636498982,2.43189660708954e-09,"rank,('add', 0.1),del","rank,('add', 0.5),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.5),all-sep)",738.507692307692,107.88784855409,Inf,6.84514245306723,5.45494626411793e-08,"rank,('add', 0.1),del","(rank,('add', 0.5),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.5),all-uni)",802.142307692308,107.88784855409,Inf,7.43496434902163,7.4681664298333e-10,"rank,('add', 0.1),del","(rank,('add', 0.5),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.5),del",785.130769230769,107.88784855409,Inf,7.27728636498982,2.43189660708954e-09,"rank,('add', 0.1),del","rank,('add', 0.5),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.6),add",832.392307692308,107.88784855409,Inf,7.71534810312749,8.61458674297114e-11,"rank,('add', 0.1),del","rank,('add', 0.6),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.6),all-sep)",873.238461538462,107.88784855409,Inf,8.0939463826703,4.12421557397947e-12,"rank,('add', 0.1),del","(rank,('add', 0.6),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.6),all-uni)",832.392307692308,107.88784855409,Inf,7.71534810312749,8.61458674297114e-11,"rank,('add', 0.1),del","(rank,('add', 0.6),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.6),del",832.392307692308,107.88784855409,Inf,7.71534810312749,8.6145867429712e-11,"rank,('add', 0.1),del","rank,('add', 0.6),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.7),add",854.476923076923,107.88784855409,Inf,7.9200478508803,1.69517304541128e-11,"rank,('add', 0.1),del","rank,('add', 0.7),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.7),all-sep)",839.192307692308,107.88784855409,Inf,7.7783765172736,5.24512662392137e-11,"rank,('add', 0.1),del","(rank,('add', 0.7),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.7),all-uni)",854.476923076923,107.88784855409,Inf,7.9200478508803,1.69517304541128e-11,"rank,('add', 0.1),del","(rank,('add', 0.7),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.7),del",854.476923076923,107.88784855409,Inf,7.92004785088029,1.69517304541131e-11,"rank,('add', 0.1),del","rank,('add', 0.7),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.8),add",859.634615384615,107.88784855409,Inf,7.96785390482257,1.15277848841906e-11,"rank,('add', 0.1),del","rank,('add', 0.8),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.8),all-sep)",873.557692307692,107.88784855409,Inf,8.09690529577784,4.02516965116189e-12,"rank,('add', 0.1),del","(rank,('add', 0.8),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.8),all-uni)",859.634615384615,107.88784855409,Inf,7.96785390482257,1.15277848841907e-11,"rank,('add', 0.1),del","(rank,('add', 0.8),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.8),del",860.303846153846,107.88784855409,Inf,7.97405692748174,1.09633812539944e-11,"rank,('add', 0.1),del","rank,('add', 0.8),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.9),add",914.203846153846,107.88784855409,Inf,8.47364979843399,1.69804676387888e-13,"rank,('add', 0.1),del","rank,('add', 0.9),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.9),all-sep)",943.8,107.88784855409,Inf,8.74797312810272,1.55094347197585e-14,"rank,('add', 0.1),del","(rank,('add', 0.9),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,('add', 0.9),all-uni)",914.203846153846,107.88784855409,Inf,8.47364979843399,1.69804676387888e-13,"rank,('add', 0.1),del","(rank,('add', 0.9),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,('add', 0.9),del",914.203846153846,107.88784855409,Inf,8.47364979843399,1.69804676387891e-13,"rank,('add', 0.1),del","rank,('add', 0.9),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,mul,add",879.184615384615,107.88784855409,Inf,8.14906059549263,2.6186817502322e-12,"rank,('add', 0.1),del","rank,mul,add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,mul,all-sep)",1088.31923076923,107.88784855409,Inf,10.0875051764851,4.47991422834725e-20,"rank,('add', 0.1),del","(rank,mul,all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (rank,mul,all-uni)",905.107692307692,107.88784855409,Inf,8.38933859964692,3.49063714779175e-13,"rank,('add', 0.1),del","(rank,mul,all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - rank,mul,del",879.184615384615,107.88784855409,Inf,8.14906059549263,2.61868175023227e-12,"rank,('add', 0.1),del","rank,mul,del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.3),add",517.015384615385,107.88784855409,Inf,4.79215585021305,0.011780903447008,"rank,('add', 0.1),del","score,('add', 0.3),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.3),all-uni)",517.015384615385,107.88784855409,Inf,4.79215585021305,0.011780903447008,"rank,('add', 0.1),del","(score,('add', 0.3),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.3),del",517.015384615385,107.88784855409,Inf,4.79215585021305,0.011780903447008,"rank,('add', 0.1),del","score,('add', 0.3),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.4),add",588.369230769231,107.88784855409,Inf,5.45352640408106,0.000352577553396275,"rank,('add', 0.1),del","score,('add', 0.4),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.4),all-sep)",554.607692307692,107.88784855409,Inf,5.14059460579228,0.00195543453716014,"rank,('add', 0.1),del","(score,('add', 0.4),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.4),all-uni)",588.369230769231,107.88784855409,Inf,5.45352640408106,0.000352577553396273,"rank,('add', 0.1),del","(score,('add', 0.4),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.4),del",588.369230769231,107.88784855409,Inf,5.45352640408106,0.000352577553396275,"rank,('add', 0.1),del","score,('add', 0.4),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.5),add",644.426923076923,107.88784855409,Inf,5.97311867567583,1.66190960506482e-05,"rank,('add', 0.1),del","score,('add', 0.5),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.5),all-sep)",651.557692307692,107.88784855409,Inf,6.03921295159601,1.10575572539722e-05,"rank,('add', 0.1),del","(score,('add', 0.5),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.5),all-uni)",644.426923076923,107.88784855409,Inf,5.97311867567582,1.66190960506485e-05,"rank,('add', 0.1),del","(score,('add', 0.5),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.5),del",644.426923076923,107.88784855409,Inf,5.97311867567583,1.66190960506484e-05,"rank,('add', 0.1),del","score,('add', 0.5),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.6),add",766.023076923077,107.88784855409,Inf,7.10017937320369,8.89608803895317e-09,"rank,('add', 0.1),del","score,('add', 0.6),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.6),all-sep)",723.207692307692,107.88784855409,Inf,6.70332852123848,1.45459462388484e-07,"rank,('add', 0.1),del","(score,('add', 0.6),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.6),all-uni)",766.023076923077,107.88784855409,Inf,7.10017937320369,8.89608803895311e-09,"rank,('add', 0.1),del","(score,('add', 0.6),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.6),del",766.023076923077,107.88784855409,Inf,7.10017937320369,8.89608803895317e-09,"rank,('add', 0.1),del","score,('add', 0.6),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.7),add",850.042307692308,107.88784855409,Inf,7.87894391337438,2.35733984373283e-11,"rank,('add', 0.1),del","score,('add', 0.7),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.7),all-sep)",825.184615384615,107.88784855409,Inf,7.64854083609705,1.4513668305689e-10,"rank,('add', 0.1),del","(score,('add', 0.7),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.7),all-uni)",840.161538461538,107.88784855409,Inf,7.78736020526275,4.88545064397919e-11,"rank,('add', 0.1),del","(score,('add', 0.7),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.7),del",850.042307692308,107.88784855409,Inf,7.87894391337437,2.35733984373286e-11,"rank,('add', 0.1),del","score,('add', 0.7),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.8),add",877.573076923077,107.88784855409,Inf,8.13412343173289,2.96259750702343e-12,"rank,('add', 0.1),del","score,('add', 0.8),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.8),all-sep)",899.042307692308,107.88784855409,Inf,8.3331192506037,5.62202029760092e-13,"rank,('add', 0.1),del","(score,('add', 0.8),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.8),all-uni)",877.573076923077,107.88784855409,Inf,8.13412343173289,2.96259750702343e-12,"rank,('add', 0.1),del","(score,('add', 0.8),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.8),del",877.573076923077,107.88784855409,Inf,8.13412343173289,2.96259750702348e-12,"rank,('add', 0.1),del","score,('add', 0.8),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.9),add",913.396153846154,107.88784855409,Inf,8.46616339177637,1.81076352868666e-13,"rank,('add', 0.1),del","score,('add', 0.9),add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.9),all-sep)",882.103846153846,107.88784855409,Inf,8.17611860812662,2.09297284933595e-12,"rank,('add', 0.1),del","(score,('add', 0.9),all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,('add', 0.9),all-uni)",913.396153846154,107.88784855409,Inf,8.46616339177637,1.81076352868663e-13,"rank,('add', 0.1),del","(score,('add', 0.9),all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,('add', 0.9),del",913.396153846154,107.88784855409,Inf,8.46616339177637,1.81076352868666e-13,"rank,('add', 0.1),del","score,('add', 0.9),del"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,mul,add",1084.83076923077,107.88784855409,Inf,10.0551710296353,6.22393378554029e-20,"rank,('add', 0.1),del","score,mul,add"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,mul,all-sep)",1021.31153846154,107.88784855409,Inf,9.46641862034625,2.06776479369741e-17,"rank,('add', 0.1),del","(score,mul,all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - (score,mul,all-uni)",1061.65,107.88784855409,Inf,9.84031115856141,5.38906044693112e-19,"rank,('add', 0.1),del","(score,mul,all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.1),del - score,mul,del",1084.83076923077,107.88784855409,Inf,10.0551710296353,6.22393378553905e-20,"rank,('add', 0.1),del","score,mul,del"
"num_iters_False_True_True_False","rank,('add', 0.2),add - (rank,mul,all-sep)",601.484615384615,107.88784855409,Inf,5.5750913883787,0.000176643567176407,"rank,('add', 0.2),add","(rank,mul,all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.2),add - score,mul,add",597.996153846154,107.88784855409,Inf,5.54275724152886,0.000212590301475038,"rank,('add', 0.2),add","score,mul,add"
"num_iters_False_True_True_False","rank,('add', 0.2),add - (score,mul,all-sep)",534.476923076923,107.88784855409,Inf,4.95400483223983,0.00519087992552185,"rank,('add', 0.2),add","(score,mul,all-sep)"
"num_iters_False_True_True_False","rank,('add', 0.2),add - (score,mul,all-uni)",574.815384615385,107.88784855409,Inf,5.32789737045499,0.000709403516986861,"rank,('add', 0.2),add","(score,mul,all-uni)"
"num_iters_False_True_True_False","rank,('add', 0.2),add - score,mul,del",597.996153846154,107.88784855409,Inf,5.54275724152887,0.000212590301475028,"rank,('add', 0.2),add","score,mul,del"
"num_iters_False_True_True_False","(rank,('add', 0.2),all-sep) - (rank,('add', 0.6),all-sep)",509.153846153846,107.88784855409,Inf,4.71928815874549,0.0168983355351417,"(rank,('add', 0.2),all-sep)","(rank,('add', 0.6),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.2),all-sep) - rank,('add', 0.7),add",490.392307692308,107.88784855409,Inf,4.54538962695549,0.0391512799806684,"(rank,('add', 0.2),all-sep)","rank,('add', 0.7),add"
"num_iters_False_True_True_False","(rank,('add', 0.2),all-sep) - (rank,('add', 0.7),all-uni)",490.392307692308,107.88784855409,Inf,4.54538962695549,0.0391512799806684,"(rank,('add', 0.2),all-sep)","(rank,('add', 0.7),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.2),all-sep) - rank,('add', 0.7),del",490.392307692308,107.88784855409,Inf,4.54538962695549,0.0391512799806684,"(rank,('add', 0.2),all-sep)","rank,('add', 0.7),del"
"num_iters_False_True_True_False","(rank,('add', 0.2),all-sep) - rank,('add', 0.8),add",495.55,107.88784855409,Inf,4.59319568089776,0.0311667708246753,"(rank,('add', 0.2),all-sep)","rank,('add', 0.8),add"
"num_iters_False_True_True_False","(rank,('add', 0.2),all-sep) - (rank,('add', 0.8),all-sep)",509.473076923077,107.88784855409,Inf,4.72224707185303,0.0166542696242783,"(rank,('add', 0.2),all-sep)","(rank,('add', 0.8),all-sep)"
"num_iters_False_True_True_False","(rank,('add', 0.2),all-sep) - (rank,('add', 0.8),all-uni)",495.55,107.88784855409,Inf,4.59319568089776,0.0311667708246754,"(rank,('add', 0.2),all-sep)","(rank,('add', 0.8),all-uni)"
"num_iters_False_True_True_False","(rank,('add', 0.2),all-sep) - rank,('add', 0.8),del",496.219230769231,107.88784855409,Inf,4.59939870355694,0.0302530482403115,"(rank,('add', 0.2),all-sep)","rank,('add', 0.8),del"
