"p.value","setting_1","setting_2","metric"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.3),True,True,all-sep)","rank"
0.999999905322091,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.3),True,True,all-uni)","rank"
0.999999999762704,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.3),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.4),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.4),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.4),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.5),True,True,del","rank"
0.999999809721951,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.6),True,True,add","rank"
0.999932685291051,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.6),True,True,all-sep)","rank"
0.999991807495103,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.6),True,True,all-uni)","rank"
0.999973974515303,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.6),True,True,del","rank"
0.992523370978667,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.7),True,True,add","rank"
0.999661414971319,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.7),True,True,all-sep)","rank"
0.993567527365547,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.7),True,True,all-uni)","rank"
0.951497780908558,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.7),True,True,del","rank"
0.999810879679715,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.8),True,True,add","rank"
0.999926425502835,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.8),True,True,all-sep)","rank"
0.999810879679715,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.8),True,True,all-uni)","rank"
0.998130975616125,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.8),True,True,del","rank"
0.995996404099186,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.9),True,True,add","rank"
0.995707090675449,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.9),True,True,all-sep)","rank"
0.980457065213754,"(both,('add', 0.1),True,True,all-uni)","(rank,('add', 0.9),True,True,all-uni)","rank"
0.995996404099186,"(both,('add', 0.1),True,True,all-uni)","rank,('add', 0.9),True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,mul,True,True,add","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,mul,True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(rank,mul,True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","rank,mul,True,True,del","rank"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.1),True,True,add","rank"
0.999943129205701,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.1),True,True,all-sep)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.1),True,True,all-uni)","rank"
1,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.1),True,True,del","rank"
0.999999998476908,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.2),True,True,add","rank"
0.999962203449775,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.2),True,True,all-sep)","rank"
0.999999999817259,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.2),True,True,all-uni)","rank"
0.999999828455892,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.2),True,True,del","rank"
0.999986451458704,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.3),True,True,add","rank"
0.94609804744152,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.3),True,True,all-sep)","rank"
0.999761805502823,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.3),True,True,all-uni)","rank"
0.999986451458704,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.3),True,True,del","rank"
0.94347704877289,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.4),True,True,add","rank"
0.999672428208354,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.4),True,True,all-sep)","rank"
0.94347704877289,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.4),True,True,all-uni)","rank"
0.943149787985363,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.4),True,True,del","rank"
0.99997147178266,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.5),True,True,add","rank"
0.999999405552819,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.5),True,True,all-sep)","rank"
0.99997147178266,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.5),True,True,all-uni)","rank"
0.999954569280891,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.5),True,True,del","rank"
0.99999983518487,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.6),True,True,add","rank"
0.999999986288402,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.6),True,True,all-sep)","rank"
0.99999983518487,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.6),True,True,all-uni)","rank"
0.99999983518487,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.6),True,True,del","rank"
0.999999443413111,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.7),True,True,add","rank"
0.999999726866785,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.7),True,True,all-sep)","rank"
0.999999389982058,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.7),True,True,all-uni)","rank"
0.999999441463831,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.7),True,True,del","rank"
0.999999892488349,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.8),True,True,add","rank"
0.999999248254301,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.8),True,True,all-sep)","rank"
0.999999893190761,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.8),True,True,all-uni)","rank"
0.999999892488349,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.8),True,True,del","rank"
0.999999744077332,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.9),True,True,add","rank"
0.999999742739148,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.9),True,True,all-sep)","rank"
0.999999744077332,"(both,('add', 0.1),True,True,all-uni)","(score,('add', 0.9),True,True,all-uni)","rank"
0.999999744077332,"(both,('add', 0.1),True,True,all-uni)","score,('add', 0.9),True,True,del","rank"
0.979696081144531,"(both,('add', 0.1),True,True,all-uni)","score,mul,True,True,add","rank"
0.704294787374474,"(both,('add', 0.1),True,True,all-uni)","(score,mul,True,True,all-sep)","rank"
0.934294450265594,"(both,('add', 0.1),True,True,all-uni)","(score,mul,True,True,all-uni)","rank"
0.908593184411759,"(both,('add', 0.1),True,True,all-uni)","score,mul,True,True,del","rank"
1,"both,('add', 0.1),True,True,del","both,('add', 0.2),True,True,add","rank"
1,"both,('add', 0.1),True,True,del","(both,('add', 0.2),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,del","(both,('add', 0.2),True,True,all-uni)","rank"
0.999999999962943,"both,('add', 0.1),True,True,del","both,('add', 0.2),True,True,del","rank"
0.993464380493398,"both,('add', 0.1),True,True,del","both,('add', 0.3),True,True,add","rank"
0.999979339473346,"both,('add', 0.1),True,True,del","(both,('add', 0.3),True,True,all-sep)","rank"
0.99447205434442,"both,('add', 0.1),True,True,del","(both,('add', 0.3),True,True,all-uni)","rank"
0.97166855845206,"both,('add', 0.1),True,True,del","both,('add', 0.3),True,True,del","rank"
0.994734796626873,"both,('add', 0.1),True,True,del","both,('add', 0.4),True,True,add","rank"
0.998874069577508,"both,('add', 0.1),True,True,del","(both,('add', 0.4),True,True,all-sep)","rank"
0.995469714589384,"both,('add', 0.1),True,True,del","(both,('add', 0.4),True,True,all-uni)","rank"
0.954044262473295,"both,('add', 0.1),True,True,del","both,('add', 0.4),True,True,del","rank"
0.999993994873219,"both,('add', 0.1),True,True,del","both,('add', 0.5),True,True,add","rank"
0.999996845339033,"both,('add', 0.1),True,True,del","(both,('add', 0.5),True,True,all-sep)","rank"
0.999993994873219,"both,('add', 0.1),True,True,del","(both,('add', 0.5),True,True,all-uni)","rank"
0.99999407199171,"both,('add', 0.1),True,True,del","both,('add', 0.5),True,True,del","rank"
0.999999364329872,"both,('add', 0.1),True,True,del","both,('add', 0.6),True,True,add","rank"
0.999999701852743,"both,('add', 0.1),True,True,del","(both,('add', 0.6),True,True,all-sep)","rank"
0.999978518748088,"both,('add', 0.1),True,True,del","(both,('add', 0.6),True,True,all-uni)","rank"
0.999999356087408,"both,('add', 0.1),True,True,del","both,('add', 0.6),True,True,del","rank"
0.9999965695071,"both,('add', 0.1),True,True,del","both,('add', 0.7),True,True,add","rank"
0.999581291126134,"both,('add', 0.1),True,True,del","(both,('add', 0.7),True,True,all-sep)","rank"
0.999919268046471,"both,('add', 0.1),True,True,del","(both,('add', 0.7),True,True,all-uni)","rank"
0.9999965695071,"both,('add', 0.1),True,True,del","both,('add', 0.7),True,True,del","rank"
0.999999573293954,"both,('add', 0.1),True,True,del","both,('add', 0.8),True,True,add","rank"
0.999999997235775,"both,('add', 0.1),True,True,del","(both,('add', 0.8),True,True,all-sep)","rank"
0.999999677353439,"both,('add', 0.1),True,True,del","(both,('add', 0.8),True,True,all-uni)","rank"
0.999999573293954,"both,('add', 0.1),True,True,del","both,('add', 0.8),True,True,del","rank"
0.999999999996451,"both,('add', 0.1),True,True,del","both,('add', 0.9),True,True,add","rank"
0.999999999995701,"both,('add', 0.1),True,True,del","(both,('add', 0.9),True,True,all-sep)","rank"
0.999999999996451,"both,('add', 0.1),True,True,del","(both,('add', 0.9),True,True,all-uni)","rank"
0.999999999996451,"both,('add', 0.1),True,True,del","both,('add', 0.9),True,True,del","rank"
1,"both,('add', 0.1),True,True,del","both,mul,True,True,add","rank"
1,"both,('add', 0.1),True,True,del","(both,mul,True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,del","(both,mul,True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,del","both,mul,True,True,del","rank"
0.000180253979523481,"both,('add', 0.1),True,True,del","rank,('add', 0.1),True,True,add","rank"
0.00657675644691036,"both,('add', 0.1),True,True,del","(rank,('add', 0.1),True,True,all-sep)","rank"
0.000616507674379041,"both,('add', 0.1),True,True,del","(rank,('add', 0.1),True,True,all-uni)","rank"
0.000743496007935773,"both,('add', 0.1),True,True,del","rank,('add', 0.1),True,True,del","rank"
0.686971671545066,"both,('add', 0.1),True,True,del","rank,('add', 0.2),True,True,add","rank"
0.983139218766777,"both,('add', 0.1),True,True,del","(rank,('add', 0.2),True,True,all-sep)","rank"
0.737822211935065,"both,('add', 0.1),True,True,del","(rank,('add', 0.2),True,True,all-uni)","rank"
0.888042240893567,"both,('add', 0.1),True,True,del","rank,('add', 0.2),True,True,del","rank"
0.999984522138499,"both,('add', 0.1),True,True,del","rank,('add', 0.3),True,True,add","rank"
1,"both,('add', 0.1),True,True,del","(rank,('add', 0.3),True,True,all-sep)","rank"
0.999994854808717,"both,('add', 0.1),True,True,del","(rank,('add', 0.3),True,True,all-uni)","rank"
0.999999956364002,"both,('add', 0.1),True,True,del","rank,('add', 0.3),True,True,del","rank"
1,"both,('add', 0.1),True,True,del","rank,('add', 0.4),True,True,add","rank"
1,"both,('add', 0.1),True,True,del","(rank,('add', 0.4),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,del","(rank,('add', 0.4),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,del","rank,('add', 0.4),True,True,del","rank"
1,"both,('add', 0.1),True,True,del","rank,('add', 0.5),True,True,add","rank"
1,"both,('add', 0.1),True,True,del","(rank,('add', 0.5),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,del","(rank,('add', 0.5),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,del","rank,('add', 0.5),True,True,del","rank"
0.999999998499994,"both,('add', 0.1),True,True,del","rank,('add', 0.6),True,True,add","rank"
0.999997526537455,"both,('add', 0.1),True,True,del","(rank,('add', 0.6),True,True,all-sep)","rank"
0.999999829549735,"both,('add', 0.1),True,True,del","(rank,('add', 0.6),True,True,all-uni)","rank"
0.999999261066249,"both,('add', 0.1),True,True,del","rank,('add', 0.6),True,True,del","rank"
0.998925637186973,"both,('add', 0.1),True,True,del","rank,('add', 0.7),True,True,add","rank"
0.999980504787934,"both,('add', 0.1),True,True,del","(rank,('add', 0.7),True,True,all-sep)","rank"
0.999117846331311,"both,('add', 0.1),True,True,del","(rank,('add', 0.7),True,True,all-uni)","rank"
0.987172394989456,"both,('add', 0.1),True,True,del","rank,('add', 0.7),True,True,del","rank"
0.999990754820312,"both,('add', 0.1),True,True,del","rank,('add', 0.8),True,True,add","rank"
0.999997229885014,"both,('add', 0.1),True,True,del","(rank,('add', 0.8),True,True,all-sep)","rank"
0.999990754820312,"both,('add', 0.1),True,True,del","(rank,('add', 0.8),True,True,all-uni)","rank"
0.999823633747581,"both,('add', 0.1),True,True,del","rank,('add', 0.8),True,True,del","rank"
0.999525238579049,"both,('add', 0.1),True,True,del","rank,('add', 0.9),True,True,add","rank"
0.999480007730427,"both,('add', 0.1),True,True,del","(rank,('add', 0.9),True,True,all-sep)","rank"
0.996187215355484,"both,('add', 0.1),True,True,del","(rank,('add', 0.9),True,True,all-uni)","rank"
0.999525238579049,"both,('add', 0.1),True,True,del","rank,('add', 0.9),True,True,del","rank"
1,"both,('add', 0.1),True,True,del","rank,mul,True,True,add","rank"
1,"both,('add', 0.1),True,True,del","(rank,mul,True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,del","(rank,mul,True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,del","rank,mul,True,True,del","rank"
1,"both,('add', 0.1),True,True,del","score,('add', 0.1),True,True,add","rank"
0.999998004366952,"both,('add', 0.1),True,True,del","(score,('add', 0.1),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,del","(score,('add', 0.1),True,True,all-uni)","rank"
1,"both,('add', 0.1),True,True,del","score,('add', 0.1),True,True,del","rank"
0.999999999996683,"both,('add', 0.1),True,True,del","score,('add', 0.2),True,True,add","rank"
0.999998813098446,"both,('add', 0.1),True,True,del","(score,('add', 0.2),True,True,all-sep)","rank"
1,"both,('add', 0.1),True,True,del","(score,('add', 0.2),True,True,all-uni)","rank"
0.99999999868269,"both,('add', 0.1),True,True,del","score,('add', 0.2),True,True,del","rank"
0.999999677020936,"both,('add', 0.1),True,True,del","score,('add', 0.3),True,True,add","rank"
0.985214121901368,"both,('add', 0.1),True,True,del","(score,('add', 0.3),True,True,all-sep)","rank"
0.99998757896929,"both,('add', 0.1),True,True,del","(score,('add', 0.3),True,True,all-uni)","rank"
0.999999677020936,"both,('add', 0.1),True,True,del","score,('add', 0.3),True,True,del","rank"
0.984236925682025,"both,('add', 0.1),True,True,del","score,('add', 0.4),True,True,add","rank"
0.999981314460145,"both,('add', 0.1),True,True,del","(score,('add', 0.4),True,True,all-sep)","rank"
0.984236925682025,"both,('add', 0.1),True,True,del","(score,('add', 0.4),True,True,all-uni)","rank"
0.984113722094353,"both,('add', 0.1),True,True,del","score,('add', 0.4),True,True,del","rank"
0.999999169722654,"both,('add', 0.1),True,True,del","score,('add', 0.5),True,True,add","rank"
0.999999993754185,"both,('add', 0.1),True,True,del","(score,('add', 0.5),True,True,all-sep)","rank"
0.999999169722654,"both,('add', 0.1),True,True,del","(score,('add', 0.5),True,True,all-uni)","rank"
0.999998500361877,"both,('add', 0.1),True,True,del","score,('add', 0.5),True,True,del","rank"
0.999999998747108,"both,('add', 0.1),True,True,del","score,('add', 0.6),True,True,add","rank"
0.999999999944097,"both,('add', 0.1),True,True,del","(score,('add', 0.6),True,True,all-sep)","rank"
0.999999998747108,"both,('add', 0.1),True,True,del","(score,('add', 0.6),True,True,all-uni)","rank"
0.999999998747108,"both,('add', 0.1),True,True,del","score,('add', 0.6),True,True,del","rank"
0.999999994249808,"both,('add', 0.1),True,True,del","score,('add', 0.7),True,True,add","rank"
0.999999997647178,"both,('add', 0.1),True,True,del","(score,('add', 0.7),True,True,all-sep)","rank"
0.999999993547939,"both,('add', 0.1),True,True,del","(score,('add', 0.7),True,True,all-uni)","rank"
0.999999994224498,"both,('add', 0.1),True,True,del","score,('add', 0.7),True,True,del","rank"
0.999999999266259,"both,('add', 0.1),True,True,del","score,('add', 0.8),True,True,add","rank"
0.999999991610703,"both,('add', 0.1),True,True,del","(score,('add', 0.8),True,True,all-sep)","rank"
0.999999999272255,"both,('add', 0.1),True,True,del","(score,('add', 0.8),True,True,all-uni)","rank"
0.999999999266259,"both,('add', 0.1),True,True,del","score,('add', 0.8),True,True,del","rank"
0.999999997831624,"both,('add', 0.1),True,True,del","score,('add', 0.9),True,True,add","rank"
0.999999997817393,"both,('add', 0.1),True,True,del","(score,('add', 0.9),True,True,all-sep)","rank"
0.999999997831624,"both,('add', 0.1),True,True,del","(score,('add', 0.9),True,True,all-uni)","rank"
0.999999997831624,"both,('add', 0.1),True,True,del","score,('add', 0.9),True,True,del","rank"
0.995989081596005,"both,('add', 0.1),True,True,del","score,mul,True,True,add","rank"
0.845773380252268,"both,('add', 0.1),True,True,del","(score,mul,True,True,all-sep)","rank"
0.980683243974955,"both,('add', 0.1),True,True,del","(score,mul,True,True,all-uni)","rank"
0.969761188825031,"both,('add', 0.1),True,True,del","score,mul,True,True,del","rank"
1,"both,('add', 0.2),True,True,add","(both,('add', 0.2),True,True,all-sep)","rank"
1,"both,('add', 0.2),True,True,add","(both,('add', 0.2),True,True,all-uni)","rank"
1,"both,('add', 0.2),True,True,add","both,('add', 0.2),True,True,del","rank"
