"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.7),False,del",1892.65,224.463207446227,Inf,8.43189412435626,9.75448773892968e-13,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.7),False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.7),True,add",1835.02307692308,224.463207446227,Inf,8.17516196886156,8.47404188838961e-12,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.7),True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.7),True,all-sep)",1875.6,224.463207446227,Inf,8.3559351278063,1.86180176879894e-12,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.7),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.7),True,all-uni)",1835.02307692308,224.463207446227,Inf,8.17516196886156,8.47404188838961e-12,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.7),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.7),True,del",1860.56923076923,224.463207446227,Inf,8.28897195196213,3.27615871651326e-12,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.7),True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.8),False,add",1902.09615384615,224.463207446227,Inf,8.47397743036273,6.80155947380634e-13,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.8),False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.8),False,all-sep)",1930.25769230769,224.463207446227,Inf,8.59943914313935,2.29745749617025e-13,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.8),False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.8),False,all-uni)",1902.09615384615,224.463207446227,Inf,8.47397743036273,6.80155947380634e-13,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.8),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.8),False,del",1903.61538461538,224.463207446227,Inf,8.48074571451279,6.41729793871591e-13,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.8),False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.8),True,add",1848.35,224.463207446227,Inf,8.23453438551971,5.16978034427426e-12,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.8),True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.8),True,all-sep)",1886.71923076923,224.463207446227,Inf,8.40547211382613,1.22218043619343e-12,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.8),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.8),True,all-uni)",1848.35,224.463207446227,Inf,8.23453438551971,5.16978034427426e-12,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.8),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.8),True,del",1957.87307692308,224.463207446227,Inf,8.72246770060127,7.80679179121725e-14,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.8),True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.9),False,add",2013.08461538462,224.463207446227,Inf,8.9684391410422,8.62539081178259e-15,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.9),False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.9),False,all-sep)",2072.53076923077,224.463207446227,Inf,9.23327610262039,7.52788061839181e-16,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.9),False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.9),False,all-uni)",2013.08461538462,224.463207446227,Inf,8.96843914104219,8.62539081178273e-15,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.9),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.9),False,del",2013.08461538462,224.463207446227,Inf,8.9684391410422,8.62539081178259e-15,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.9),False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.9),True,add",1847.01538461538,224.463207446227,Inf,8.22858857640561,5.43291550163599e-12,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.9),True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.9),True,all-sep)",1876.00384615385,224.463207446227,Inf,8.35773429194746,1.83363414153307e-12,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.9),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,('add', 0.9),True,all-uni)",1847.01538461538,224.463207446227,Inf,8.22858857640561,5.43291550163591e-12,"(rank,('add', 0.1),True,all-sep)","(rank,('add', 0.9),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,('add', 0.9),True,del",2082.05769230769,224.463207446227,Inf,9.27571924145509,5.05985952918855e-16,"(rank,('add', 0.1),True,all-sep)","rank,('add', 0.9),True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,mul,False,add",1945.86538461538,224.463207446227,Inf,8.66897255347089,1.2505542454752e-13,"(rank,('add', 0.1),True,all-sep)","rank,mul,False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,mul,False,all-sep)",2366.03076923077,224.463207446227,Inf,10.5408400608264,1.60597807463603e-21,"(rank,('add', 0.1),True,all-sep)","(rank,mul,False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,mul,False,all-uni)",1998.18461538462,224.463207446227,Inf,8.90205855168182,1.57224722632121e-14,"(rank,('add', 0.1),True,all-sep)","(rank,mul,False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,mul,False,del",1945.86538461538,224.463207446227,Inf,8.66897255347089,1.2505542454752e-13,"(rank,('add', 0.1),True,all-sep)","rank,mul,False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,mul,True,add",1631.60384615385,224.463207446227,Inf,7.2689144235129,1.03932841823505e-08,"(rank,('add', 0.1),True,all-sep)","rank,mul,True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,mul,True,all-sep)",1820.36538461538,224.463207446227,Inf,8.10986087798588,1.45343791564322e-11,"(rank,('add', 0.1),True,all-sep)","(rank,mul,True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (rank,mul,True,all-uni)",1486.99230769231,224.463207446227,Inf,6.62465944690974,9.98206390873529e-07,"(rank,('add', 0.1),True,all-sep)","(rank,mul,True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - rank,mul,True,del",2450.79230769231,224.463207446227,Inf,10.9184589117102,2.69817175421025e-23,"(rank,('add', 0.1),True,all-sep)","rank,mul,True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.2),True,add",1121.29230769231,224.463207446227,Inf,4.99543921005819,0.016835737433009,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.2),True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.2),True,all-sep)",1354,224.463207446227,Inf,6.03216899288213,4.63966311199087e-05,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.2),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.2),True,all-uni)",1121.29230769231,224.463207446227,Inf,4.99543921005819,0.016835737433009,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.2),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.2),True,del",1199.47692307692,224.463207446227,Inf,5.34375738778603,0.00261101005272727,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.2),True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.3),False,add",1217.03076923077,224.463207446227,Inf,5.42196105578829,0.00169064948397205,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.3),False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.3),False,all-sep)",1115.77307692308,224.463207446227,Inf,4.97085063346239,0.0191180278877029,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.3),False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.3),False,all-uni)",1217.03076923077,224.463207446227,Inf,5.42196105578828,0.00169064948397206,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.3),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.3),False,del",1217.03076923077,224.463207446227,Inf,5.42196105578829,0.00169064948397205,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.3),False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.3),True,add",1297.93846153846,224.463207446227,Inf,5.78241074029649,0.000211192760996403,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.3),True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.3),True,all-sep)",1452.57307692308,224.463207446227,Inf,6.47131925739348,2.78628837912497e-06,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.3),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.3),True,all-uni)",1297.93846153846,224.463207446227,Inf,5.78241074029649,0.000211192760996403,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.3),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.3),True,del",1502.63846153846,224.463207446227,Inf,6.6943642062071,6.21241273151176e-07,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.3),True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.4),False,add",1359.22307692308,224.463207446227,Inf,6.05543818244109,4.0162309066866e-05,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.4),False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.4),False,all-sep)",1290.84615384615,224.463207446227,Inf,5.75081399099847,0.000254720814927887,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.4),False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.4),False,all-uni)",1359.22307692308,224.463207446227,Inf,6.05543818244109,4.01623090668662e-05,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.4),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.4),False,del",1359.22307692308,224.463207446227,Inf,6.05543818244109,4.01623090668662e-05,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.4),False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.4),True,add",1572.05769230769,224.463207446227,Inf,7.00363195462356,7.15310124685638e-08,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.4),True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.4),True,all-sep)",1641.13461538462,224.463207446227,Inf,7.31137469724418,7.58365267270549e-09,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.4),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.4),True,all-uni)",1572.05769230769,224.463207446227,Inf,7.00363195462356,7.15310124685638e-08,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.4),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.4),True,del",1538.03076923077,224.463207446227,Inf,6.85203952455872,2.08803113835806e-07,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.4),True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.5),False,add",1470.80769230769,224.463207446227,Inf,6.55255580209083,1.62215721308246e-06,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.5),False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.5),False,all-sep)",1485.55769230769,224.463207446227,Inf,6.61826813048449,1.04232123505586e-06,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.5),False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.5),False,all-uni)",1470.80769230769,224.463207446227,Inf,6.55255580209083,1.62215721308245e-06,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.5),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.5),False,del",1470.80769230769,224.463207446227,Inf,6.55255580209083,1.62215721308245e-06,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.5),False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.5),True,add",1804.36538461538,224.463207446227,Inf,8.03857970820293,2.60660278486607e-11,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.5),True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.5),True,all-sep)",1855.87692307692,224.463207446227,Inf,8.26806737813155,3.90472310327994e-12,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.5),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.5),True,all-uni)",1804.36538461538,224.463207446227,Inf,8.03857970820293,2.60660278486607e-11,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.5),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.5),True,del",1746.25384615385,224.463207446227,Inf,7.77968855573885,2.08513090839567e-10,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.5),True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.6),False,add",1715.45769230769,224.463207446227,Inf,7.64248943880325,6.11060338418056e-10,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.6),False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.6),False,all-sep)",1630.07307692308,224.463207446227,Inf,7.26209473467309,1.09311265845309e-08,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.6),False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.6),False,all-uni)",1715.45769230769,224.463207446227,Inf,7.64248943880325,6.11060338418047e-10,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.6),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.6),False,del",1715.45769230769,224.463207446227,Inf,7.64248943880325,6.11060338418056e-10,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.6),False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.6),True,add",1855.13461538462,224.463207446227,Inf,8.26476034309114,4.01450204390983e-12,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.6),True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.6),True,all-sep)",1893.51538461538,224.463207446227,Inf,8.4357494760873,9.43821632575835e-13,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.6),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.6),True,all-uni)",1855.13461538462,224.463207446227,Inf,8.26476034309114,4.01450204390983e-12,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.6),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.6),True,del",1825.44615384615,224.463207446227,Inf,8.13249607637128,1.20610818459078e-11,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.6),True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.7),False,add",1883.53461538462,224.463207446227,Inf,8.39128441945587,1.37910487429581e-12,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.7),False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.7),False,all-sep)",1834.62692307692,224.463207446227,Inf,8.17339707451357,8.59898538151171e-12,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.7),False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.7),False,all-uni)",1863.43846153846,224.463207446227,Inf,8.30175458481263,2.94213624953649e-12,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.7),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.7),False,del",1883.53461538462,224.463207446227,Inf,8.39128441945587,1.37910487429579e-12,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.7),False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.7),True,add",1927.3,224.463207446227,Inf,8.58626240766745,2.57673547116629e-13,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.7),True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.7),True,all-sep)",1933.65769230769,224.463207446227,Inf,8.61458639171823,2.01317933258212e-13,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.7),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.7),True,all-uni)",1927.3,224.463207446227,Inf,8.58626240766746,2.57673547116625e-13,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.7),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.7),True,del",1960.01538461538,224.463207446227,Inf,8.73201183799769,7.17522064674947e-14,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.7),True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.8),False,add",1940.39615384615,224.463207446227,Inf,8.64460673053066,1.54845979740119e-13,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.8),False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.8),False,all-sep)",1982.6,224.463207446227,Inf,8.83262795072978,2.93237688275491e-14,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.8),False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.8),False,all-uni)",1940.39615384615,224.463207446227,Inf,8.64460673053066,1.54845979740119e-13,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.8),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.8),False,del",1940.39615384615,224.463207446227,Inf,8.64460673053066,1.54845979740119e-13,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.8),False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.8),True,add",1947.53461538462,224.463207446227,Inf,8.67640909858767,1.17146598504021e-13,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.8),True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.8),True,all-sep)",2006.14615384615,224.463207446227,Inf,8.93752778760747,1.14138841886845e-14,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.8),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.8),True,all-uni)",1947.53461538462,224.463207446227,Inf,8.67640909858767,1.17146598504019e-13,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.8),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.8),True,del",1953.82692307692,224.463207446227,Inf,8.70444178939654,9.15298070373315e-14,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.8),True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.9),False,add",2011.83076923077,224.463207446227,Inf,8.96285316475632,9.07388570516207e-15,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.9),False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.9),False,all-sep)",1949.21153846154,224.463207446227,Inf,8.68387991349762,1.09698880291518e-13,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.9),False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.9),False,all-uni)",2011.83076923077,224.463207446227,Inf,8.96285316475632,9.07388570516207e-15,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.9),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.9),False,del",2011.83076923077,224.463207446227,Inf,8.96285316475632,9.07388570516207e-15,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.9),False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.9),True,add",2088.73461538462,224.463207446227,Inf,9.3054654219222,3.8261059126749e-16,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.9),True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.9),True,all-sep)",2087.21538461538,224.463207446227,Inf,9.29869713777214,4.07763992376475e-16,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.9),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,('add', 0.9),True,all-uni)",2088.73461538462,224.463207446227,Inf,9.3054654219222,3.8261059126749e-16,"(rank,('add', 0.1),True,all-sep)","(score,('add', 0.9),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,('add', 0.9),True,del",2090.25384615385,224.463207446227,Inf,9.31223370607227,3.58992539461896e-16,"(rank,('add', 0.1),True,all-sep)","score,('add', 0.9),True,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,mul,False,add",2356.18846153846,224.463207446227,Inf,10.4969918604719,2.55758859665554e-21,"(rank,('add', 0.1),True,all-sep)","score,mul,False,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,mul,False,all-sep)",2229.08076923077,224.463207446227,Inf,9.93071779821544,8.7773538771816e-19,"(rank,('add', 0.1),True,all-sep)","(score,mul,False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,mul,False,all-uni)",2309.75384615385,224.463207446227,Inf,10.2901222540321,2.23925347320305e-20,"(rank,('add', 0.1),True,all-sep)","(score,mul,False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,mul,False,del",2356.18846153846,224.463207446227,Inf,10.4969918604719,2.55758859665554e-21,"(rank,('add', 0.1),True,all-sep)","score,mul,False,del"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,mul,True,add",1907.11923076923,224.463207446227,Inf,8.49635560529939,5.61084137372775e-13,"(rank,('add', 0.1),True,all-sep)","score,mul,True,add"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,mul,True,all-sep)",1954.66923076923,224.463207446227,Inf,8.7081943317481,8.8550545600233e-14,"(rank,('add', 0.1),True,all-sep)","(score,mul,True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-sep) - (score,mul,True,all-uni)",2011.75769230769,224.463207446227,Inf,8.96252760172125,9.10072406105721e-15,"(rank,('add', 0.1),True,all-sep)","(score,mul,True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-sep) - score,mul,True,del",2385.63846153846,224.463207446249,Inf,10.6281937636026,6.31930641085489e-22,"(rank,('add', 0.1),True,all-sep)","score,mul,True,del"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.3),False,add",1092.76538461538,224.463207446227,Inf,4.86834968210624,0.0322747722107453,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.3),False,add"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.3),False,all-uni)",1126.73846153846,224.463207446227,Inf,5.01970222361893,0.0148423702115196,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.3),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.3),False,del",1092.76538461538,224.463207446227,Inf,4.86834968210623,0.0322747722107457,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.3),False,del"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.3),True,del",1204.48076923077,224.463207446227,Inf,5.36604988823978,0.00230815751107751,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.3),True,del"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.4),False,add",1402.16153846154,224.463207446227,Inf,6.24673216788745,1.20206152309442e-05,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.4),False,add"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.4),False,all-sep)",1277.21923076923,224.463207446227,Inf,5.69010505240689,0.000364124832556668,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.4),False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.4),False,all-uni)",1436.13461538462,224.463207446227,Inf,6.39808470940014,4.51245379563668e-06,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.4),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.4),False,del",1402.16153846154,224.463207446227,Inf,6.24673216788745,1.20206152309444e-05,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.4),False,del"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.4),True,add",1187.23076923077,224.463207446227,Inf,5.28919987706754,0.00352341210087785,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.4),True,add"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.4),True,all-sep)",1173.44615384615,224.463207446227,Inf,5.22778840771607,0.0049200446212016,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.4),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.4),True,all-uni)",1176.95,224.463207446227,Inf,5.24339829850268,0.00452127924530581,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.4),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.4),True,del",1377.11923076923,224.463207446227,Inf,6.13516685623918,2.43980354979601e-05,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.4),True,del"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.5),False,add",1607.14615384615,224.463207446227,Inf,7.15995361614516,2.31460113196818e-08,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.5),False,add"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.5),False,all-sep)",1513.91153846154,224.463207446227,Inf,6.74458658809024,4.40132884092626e-07,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.5),False,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.5),False,all-uni)",1641.11923076923,224.463207446227,Inf,7.31130615765785,7.58752260328283e-09,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.5),False,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.5),False,del",1607.14615384615,224.463207446227,Inf,7.15995361614516,2.3146011319682e-08,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.5),False,del"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.5),True,add",1348.99615384615,224.463207446227,Inf,6.00987649242838,5.32486404453308e-05,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.5),True,add"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.5),True,all-sep)",1395.61538461538,224.463207446227,Inf,6.21756857390413,1.44810345724166e-05,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.5),True,all-sep)"
"num_iters","(rank,('add', 0.1),True,all-uni) - (rank,('add', 0.5),True,all-uni)",1382.96923076923,224.463207446227,Inf,6.16122903394107,2.07019413664218e-05,"(rank,('add', 0.1),True,all-uni)","(rank,('add', 0.5),True,all-uni)"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.5),True,del",1709.5,224.463207446227,Inf,7.61594748399705,7.50739461901938e-10,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.5),True,del"
"num_iters","(rank,('add', 0.1),True,all-uni) - rank,('add', 0.6),False,add",1701.95,224.463207446227,Inf,7.58231168200572,9.73547165135204e-10,"(rank,('add', 0.1),True,all-uni)","rank,('add', 0.6),False,add"
