"contrast","estimate","SE","df","z.ratio","p.value","Winner","Loser"
"(rank,True,False,False,all-uni) - rank,True,True,False,del",433.926923076923,216.027070113149,Inf,2.00866920451055,0.999999999798927,"(rank,True,False,False,all-uni)","rank,True,True,False,del"
"(rank,True,False,False,all-uni) - rank,True,True,True,add",-445.511538461539,216.027070113149,Inf,-2.06229496251647,0.999999998814351,"(rank,True,False,False,all-uni)","rank,True,True,True,add"
"(rank,True,False,False,all-uni) - (rank,True,True,True,all-sep)",-36.2307692307692,216.027070113149,Inf,-0.167714024042415,1,"(rank,True,False,False,all-uni)","(rank,True,True,True,all-sep)"
"(rank,True,False,False,all-uni) - (rank,True,True,True,all-uni)",-483.253846153846,216.027070113149,Inf,-2.23700597291224,0.999999825187834,"(rank,True,False,False,all-uni)","(rank,True,True,True,all-uni)"
"(rank,True,False,False,all-uni) - rank,True,True,True,del",656.769230769231,216.027070113149,Inf,3.04021727659054,0.969327666701428,"(rank,True,False,False,all-uni)","rank,True,True,True,del"
"(rank,True,False,False,all-uni) - score,False,False,False,add",139.661538461538,216.027070113149,Inf,0.646500174206814,1,"(rank,True,False,False,all-uni)","score,False,False,False,add"
"(rank,True,False,False,all-uni) - (score,False,False,False,all-sep)",208.869230769231,216.027070113149,Inf,0.966866007393568,1,"(rank,True,False,False,all-uni)","(score,False,False,False,all-sep)"
"(rank,True,False,False,all-uni) - (score,False,False,False,all-uni)",134.861538461538,216.027070113149,Inf,0.624280736626672,1,"(rank,True,False,False,all-uni)","(score,False,False,False,all-uni)"
"(rank,True,False,False,all-uni) - score,False,False,False,del",151.592307692308,216.027070113149,Inf,0.701728295499762,1,"(rank,True,False,False,all-uni)","score,False,False,False,del"
"(rank,True,False,False,all-uni) - score,False,False,True,add",321.992307692308,216.027070113149,Inf,1.49051832959479,1,"(rank,True,False,False,all-uni)","score,False,False,True,add"
"(rank,True,False,False,all-uni) - (score,False,False,True,all-sep)",443.157692307692,216.027070113149,Inf,2.05139889216467,0.999999999164986,"(rank,True,False,False,all-uni)","(score,False,False,True,all-sep)"
"(rank,True,False,False,all-uni) - (score,False,False,True,all-uni)",352.926923076923,216.027070113149,Inf,1.63371619534566,1,"(rank,True,False,False,all-uni)","(score,False,False,True,all-uni)"
"(rank,True,False,False,all-uni) - score,False,False,True,del",320.030769230769,216.027070113149,Inf,1.48143827096829,1,"(rank,True,False,False,all-uni)","score,False,False,True,del"
"(rank,True,False,False,all-uni) - score,False,skip,False,add",-118.119230769231,216.027070113149,Inf,-0.546779765644015,1,"(rank,True,False,False,all-uni)","score,False,skip,False,add"
"(rank,True,False,False,all-uni) - (score,False,skip,False,all-sep)",-0.461538461538439,216.027070113149,Inf,-0.00213648438270582,1,"(rank,True,False,False,all-uni)","(score,False,skip,False,all-sep)"
"(rank,True,False,False,all-uni) - (score,False,skip,False,all-uni)",-120.9,216.027070113149,Inf,-0.559652084049818,1,"(rank,True,False,False,all-uni)","(score,False,skip,False,all-uni)"
"(rank,True,False,False,all-uni) - score,False,skip,False,del",-106.776923076923,216.027070113149,Inf,-0.494275661939017,1,"(rank,True,False,False,all-uni)","score,False,skip,False,del"
"(rank,True,False,False,all-uni) - score,False,skip,True,add",120.980769230769,216.027070113149,Inf,0.560025968816792,1,"(rank,True,False,False,all-uni)","score,False,skip,True,add"
"(rank,True,False,False,all-uni) - (score,False,skip,True,all-sep)",256.811538461538,216.027070113149,Inf,1.18879332264715,1,"(rank,True,False,False,all-uni)","(score,False,skip,True,all-sep)"
"(rank,True,False,False,all-uni) - (score,False,skip,True,all-uni)",153.346153846154,216.027070113149,Inf,0.709846936154045,1,"(rank,True,False,False,all-uni)","(score,False,skip,True,all-uni)"
"(rank,True,False,False,all-uni) - score,False,skip,True,del",117.611538461538,216.027070113149,Inf,0.544429632823038,1,"(rank,True,False,False,all-uni)","score,False,skip,True,del"
"(rank,True,False,False,all-uni) - score,False,True,False,add",194.942307692308,216.027070113149,Inf,0.902397591145417,1,"(rank,True,False,False,all-uni)","score,False,True,False,add"
"(rank,True,False,False,all-uni) - (score,False,True,False,all-sep)",260.942307692308,216.027070113149,Inf,1.20791485787236,1,"(rank,True,False,False,all-uni)","(score,False,True,False,all-sep)"
"(rank,True,False,False,all-uni) - (score,False,True,False,all-uni)",190.142307692308,216.027070113149,Inf,0.880178153565275,1,"(rank,True,False,False,all-uni)","(score,False,True,False,all-uni)"
"(rank,True,False,False,all-uni) - score,False,True,False,del",206.873076923077,216.027070113149,Inf,0.957625712438365,1,"(rank,True,False,False,all-uni)","score,False,True,False,del"
"(rank,True,False,False,all-uni) - score,False,True,True,add",426.403846153846,216.027070113149,Inf,1.97384450907244,0.999999999940562,"(rank,True,False,False,all-uni)","score,False,True,True,add"
"(rank,True,False,False,all-uni) - (score,False,True,True,all-sep)",517.073076923077,216.027070113149,Inf,2.39355686605502,0.999993739442066,"(rank,True,False,False,all-uni)","(score,False,True,True,all-sep)"
"(rank,True,False,False,all-uni) - (score,False,True,True,all-uni)",457.338461538462,216.027070113149,Inf,2.11704237482331,0.999999993583249,"(rank,True,False,False,all-uni)","(score,False,True,True,all-uni)"
"(rank,True,False,False,all-uni) - score,False,True,True,del",424.442307692308,216.027070113149,Inf,1.96476445044594,0.999999999957129,"(rank,True,False,False,all-uni)","score,False,True,True,del"
"(rank,True,False,False,all-uni) - score,True,False,False,add",53.5269230769231,216.027070113149,Inf,0.24777877628432,1,"(rank,True,False,False,all-uni)","score,True,False,False,add"
"(rank,True,False,False,all-uni) - (score,True,False,False,all-sep)",447.588461538462,216.027070113149,Inf,2.07190914223864,0.999999998391065,"(rank,True,False,False,all-uni)","(score,True,False,False,all-sep)"
"(rank,True,False,False,all-uni) - (score,True,False,False,all-uni)",1.4210854715202e-14,216.027070113149,Inf,6.5782749855186e-17,1,"(rank,True,False,False,all-uni)","(score,True,False,False,all-uni)"
"(rank,True,False,False,all-uni) - score,True,False,False,del",346.753846153846,216.027070113149,Inf,1.60514071672696,1,"(rank,True,False,False,all-uni)","score,True,False,False,del"
"(rank,True,False,False,all-uni) - score,True,False,True,add",-582.323076923077,216.027070113149,Inf,-2.69560234566007,0.99905820586119,"(rank,True,False,False,all-uni)","score,True,False,True,add"
"(rank,True,False,False,all-uni) - (score,True,False,True,all-sep)",-131.480769230769,216.027070113149,Inf,-0.608630988523352,1,"(rank,True,False,False,all-uni)","(score,True,False,True,all-sep)"
"(rank,True,False,False,all-uni) - (score,True,False,True,all-uni)",-619.303846153846,216.027070113149,Inf,-2.86678815682438,0.993219189730168,"(rank,True,False,False,all-uni)","(score,True,False,True,all-uni)"
"(rank,True,False,False,all-uni) - score,True,False,True,del",610.857692307692,216.027070113149,Inf,2.82769049262087,0.995475783722509,"(rank,True,False,False,all-uni)","score,True,False,True,del"
"(rank,True,False,False,all-uni) - score,True,skip,False,add",-203.480769230769,216.027070113149,Inf,-0.941922552225476,1,"(rank,True,False,False,all-uni)","score,True,skip,False,add"
"(rank,True,False,False,all-uni) - (score,True,skip,False,all-sep)",244.003846153846,216.027070113149,Inf,1.12950588102706,1,"(rank,True,False,False,all-uni)","(score,True,skip,False,all-sep)"
"(rank,True,False,False,all-uni) - (score,True,skip,False,all-uni)",-253.892307692308,216.027070113149,Inf,-1.17528005892653,1,"(rank,True,False,False,all-uni)","(score,True,skip,False,all-uni)"
"(rank,True,False,False,all-uni) - score,True,skip,False,del",157.038461538462,216.027070113149,Inf,0.726938811215692,1,"(rank,True,False,False,all-uni)","score,True,skip,False,del"
"(rank,True,False,False,all-uni) - score,True,skip,True,add",-812.607692307692,216.027070113149,Inf,-3.76160122841119,0.43407303546383,"(rank,True,False,False,all-uni)","score,True,skip,True,add"
"(rank,True,False,False,all-uni) - (score,True,skip,True,all-sep)",-302.123076923077,216.027070113149,Inf,-1.3985426769193,1,"(rank,True,False,False,all-uni)","(score,True,skip,True,all-sep)"
"(rank,True,False,False,all-uni) - (score,True,skip,True,all-uni)",-845.55,216.027070113149,Inf,-3.91409280122683,0.300728752125575,"(rank,True,False,False,all-uni)","(score,True,skip,True,all-uni)"
"(rank,True,False,False,all-uni) - score,True,skip,True,del",391.823076923077,216.027070113149,Inf,1.8137684166982,1,"(rank,True,False,False,all-uni)","score,True,skip,True,del"
"(rank,True,False,False,all-uni) - score,True,True,False,add",91.2115384615385,216.027070113149,Inf,0.422222726132259,1,"(rank,True,False,False,all-uni)","score,True,True,False,add"
"(rank,True,False,False,all-uni) - (score,True,True,False,all-sep)",498.403846153846,216.027070113149,Inf,2.30713607277457,0.999999044801378,"(rank,True,False,False,all-uni)","(score,True,True,False,all-sep)"
"(rank,True,False,False,all-uni) - (score,True,True,False,all-uni)",35.1576923076923,216.027070113149,Inf,0.162746697852624,1,"(rank,True,False,False,all-uni)","(score,True,True,False,all-uni)"
"(rank,True,False,False,all-uni) - score,True,True,False,del",433.926923076923,216.027070113149,Inf,2.00866920451055,0.999999999798927,"(rank,True,False,False,all-uni)","score,True,True,False,del"
"(rank,True,False,False,all-uni) - score,True,True,True,add",-445.511538461539,216.027070113149,Inf,-2.06229496251647,0.999999998814351,"(rank,True,False,False,all-uni)","score,True,True,True,add"
"(rank,True,False,False,all-uni) - (score,True,True,True,all-sep)",-36.2307692307693,216.027070113149,Inf,-0.167714024042416,1,"(rank,True,False,False,all-uni)","(score,True,True,True,all-sep)"
"(rank,True,False,False,all-uni) - (score,True,True,True,all-uni)",-483.253846153846,216.027070113149,Inf,-2.23700597291224,0.999999825187834,"(rank,True,False,False,all-uni)","(score,True,True,True,all-uni)"
"(rank,True,False,False,all-uni) - score,True,True,True,del",656.769230769231,216.027070113149,Inf,3.04021727659053,0.969327666701428,"(rank,True,False,False,all-uni)","score,True,True,True,del"
"rank,True,False,False,del - rank,True,False,True,add",-929.076923076923,216.027070113149,Inf,-4.30074306238703,0.089937050921133,"rank,True,False,False,del","rank,True,False,True,add"
"rank,True,False,False,del - (rank,True,False,True,all-sep)",-478.234615384615,216.027070113149,Inf,-2.21377170525032,0.999999903967586,"rank,True,False,False,del","(rank,True,False,True,all-sep)"
"rank,True,False,False,del - (rank,True,False,True,all-uni)",-966.057692307692,216.027070113149,Inf,-4.47192887355135,0.0472813810028618,"rank,True,False,False,del","(rank,True,False,True,all-uni)"
"rank,True,False,False,del - rank,True,False,True,del",264.103846153846,216.027070113149,Inf,1.2225497758939,1,"rank,True,False,False,del","rank,True,False,True,del"
"rank,True,False,False,del - rank,True,skip,False,add",-550.234615384615,216.027070113149,Inf,-2.54706326895244,0.999894581893313,"rank,True,False,False,del","rank,True,skip,False,add"
"rank,True,False,False,del - (rank,True,skip,False,all-sep)",-102.75,216.027070113149,Inf,-0.475634835699907,1,"rank,True,False,False,del","(rank,True,skip,False,all-sep)"
"rank,True,False,False,del - (rank,True,skip,False,all-uni)",-600.646153846154,216.027070113149,Inf,-2.7804207756535,0.997322296784744,"rank,True,False,False,del","(rank,True,skip,False,all-uni)"
"rank,True,False,False,del - rank,True,skip,False,del",-189.715384615384,216.027070113149,Inf,-0.878201905511271,1,"rank,True,False,False,del","rank,True,skip,False,del"
"rank,True,False,False,del - rank,True,skip,True,add",-1159.36153846154,216.027070113149,Inf,-5.36674194513816,0.000723528217992264,"rank,True,False,False,del","rank,True,skip,True,add"
"rank,True,False,False,del - (rank,True,skip,True,all-sep)",-648.876923076923,216.027070113149,Inf,-3.00368339364626,0.976864967802132,"rank,True,False,False,del","(rank,True,skip,True,all-sep)"
"rank,True,False,False,del - (rank,True,skip,True,all-uni)",-1192.30384615385,216.027070113149,Inf,-5.51923351795379,0.000316685468076838,"rank,True,False,False,del","(rank,True,skip,True,all-uni)"
"rank,True,False,False,del - rank,True,skip,True,del",45.0692307692309,216.027070113149,Inf,0.208627699971235,1,"rank,True,False,False,del","rank,True,skip,True,del"
"rank,True,False,False,del - rank,True,True,False,add",-255.542307692308,216.027070113149,Inf,-1.1829179905947,1,"rank,True,False,False,del","rank,True,True,False,add"
"rank,True,False,False,del - (rank,True,True,False,all-sep)",151.65,216.027070113149,Inf,0.701995356047601,1,"rank,True,False,False,del","(rank,True,True,False,all-sep)"
"rank,True,False,False,del - (rank,True,True,False,all-uni)",-311.596153846154,216.027070113149,Inf,-1.44239401887434,1,"rank,True,False,False,del","(rank,True,True,False,all-uni)"
"rank,True,False,False,del - rank,True,True,False,del",87.173076923077,216.027070113149,Inf,0.403528487783582,1,"rank,True,False,False,del","rank,True,True,False,del"
"rank,True,False,False,del - rank,True,True,True,add",-792.265384615385,216.027070113149,Inf,-3.66743567924343,0.525951080339339,"rank,True,False,False,del","rank,True,True,True,add"
"rank,True,False,False,del - (rank,True,True,True,all-sep)",-382.984615384615,216.027070113149,Inf,-1.77285474076938,1,"rank,True,False,False,del","(rank,True,True,True,all-sep)"
"rank,True,False,False,del - (rank,True,True,True,all-uni)",-830.007692307692,216.027070113149,Inf,-3.84214668963921,0.360601145337828,"rank,True,False,False,del","(rank,True,True,True,all-uni)"
"rank,True,False,False,del - rank,True,True,True,del",310.015384615385,216.027070113149,Inf,1.43507655986357,1,"rank,True,False,False,del","rank,True,True,True,del"
"rank,True,False,False,del - score,False,False,False,add",-207.092307692308,216.027070113149,Inf,-0.95864054252015,1,"rank,True,False,False,del","score,False,False,False,add"
"rank,True,False,False,del - (score,False,False,False,all-sep)",-137.884615384615,216.027070113149,Inf,-0.638274709333395,1,"rank,True,False,False,del","(score,False,False,False,all-sep)"
"rank,True,False,False,del - (score,False,False,False,all-uni)",-211.892307692308,216.027070113149,Inf,-0.980859980100291,1,"rank,True,False,False,del","(score,False,False,False,all-uni)"
"rank,True,False,False,del - score,False,False,False,del",-195.161538461538,216.027070113149,Inf,-0.903412421227201,1,"rank,True,False,False,del","score,False,False,False,del"
"rank,True,False,False,del - score,False,False,True,add",-24.7615384615384,216.027070113149,Inf,-0.114622387132173,1,"rank,True,False,False,del","score,False,False,True,add"
"rank,True,False,False,del - (score,False,False,True,all-sep)",96.4038461538463,216.027070113149,Inf,0.446258175437702,1,"rank,True,False,False,del","(score,False,False,True,all-sep)"
"rank,True,False,False,del - (score,False,False,True,all-uni)",6.17307692307708,216.027070113149,Inf,0.0285754786186925,1,"rank,True,False,False,del","(score,False,False,True,all-uni)"
"rank,True,False,False,del - score,False,False,True,del",-26.7230769230768,216.027070113149,Inf,-0.123702445758673,1,"rank,True,False,False,del","score,False,False,True,del"
"rank,True,False,False,del - score,False,skip,False,add",-464.873076923077,216.027070113149,Inf,-2.15192048237098,0.999999982247022,"rank,True,False,False,del","score,False,skip,False,add"
"rank,True,False,False,del - (score,False,skip,False,all-sep)",-347.215384615384,216.027070113149,Inf,-1.60727720110967,1,"rank,True,False,False,del","(score,False,skip,False,all-sep)"
"rank,True,False,False,del - (score,False,skip,False,all-uni)",-467.653846153846,216.027070113149,Inf,-2.16479280077678,0.999999974482094,"rank,True,False,False,del","(score,False,skip,False,all-uni)"
"rank,True,False,False,del - score,False,skip,False,del",-453.530769230769,216.027070113149,Inf,-2.09941637866598,0.999999996225333,"rank,True,False,False,del","score,False,skip,False,del"
"rank,True,False,False,del - score,False,skip,True,add",-225.773076923077,216.027070113149,Inf,-1.04511474791017,1,"rank,True,False,False,del","score,False,skip,True,add"
"rank,True,False,False,del - (score,False,skip,True,all-sep)",-89.9423076923076,216.027070113149,Inf,-0.416347394079818,1,"rank,True,False,False,del","(score,False,skip,True,all-sep)"
"rank,True,False,False,del - (score,False,skip,True,all-uni)",-193.407692307692,216.027070113149,Inf,-0.895293780572919,1,"rank,True,False,False,del","(score,False,skip,True,all-uni)"
"rank,True,False,False,del - score,False,skip,True,del",-229.142307692308,216.027070113149,Inf,-1.06071108390393,1,"rank,True,False,False,del","score,False,skip,True,del"
"rank,True,False,False,del - score,False,True,False,add",-151.811538461538,216.027070113149,Inf,-0.702743125581547,1,"rank,True,False,False,del","score,False,True,False,add"
"rank,True,False,False,del - (score,False,True,False,all-sep)",-85.8115384615384,216.027070113149,Inf,-0.397225858854599,1,"rank,True,False,False,del","(score,False,True,False,all-sep)"
"rank,True,False,False,del - (score,False,True,False,all-uni)",-156.611538461538,216.027070113149,Inf,-0.724962563161689,1,"rank,True,False,False,del","(score,False,True,False,all-uni)"
"rank,True,False,False,del - score,False,True,False,del",-139.880769230769,216.027070113149,Inf,-0.647515004288599,1,"rank,True,False,False,del","score,False,True,False,del"
"rank,True,False,False,del - score,False,True,True,add",79.6500000000001,216.027070113149,Inf,0.368703792345476,1,"rank,True,False,False,del","score,False,True,True,add"
"rank,True,False,False,del - (score,False,True,True,all-sep)",170.319230769231,216.027070113149,Inf,0.788416149328056,1,"rank,True,False,False,del","(score,False,True,True,all-sep)"
"rank,True,False,False,del - (score,False,True,True,all-uni)",110.584615384616,216.027070113149,Inf,0.511901658096341,1,"rank,True,False,False,del","(score,False,True,True,all-uni)"
"rank,True,False,False,del - score,False,True,True,del",77.6884615384618,216.027070113149,Inf,0.359623733718976,1,"rank,True,False,False,del","score,False,True,True,del"
"rank,True,False,False,del - score,True,False,False,add",-293.226923076923,216.027070113149,Inf,-1.35736194044264,1,"rank,True,False,False,del","score,True,False,False,add"
"rank,True,False,False,del - (score,True,False,False,all-sep)",100.834615384616,216.027070113149,Inf,0.466768425511679,1,"rank,True,False,False,del","(score,True,False,False,all-sep)"
"rank,True,False,False,del - (score,True,False,False,all-uni)",-346.753846153846,216.027070113149,Inf,-1.60514071672696,1,"rank,True,False,False,del","(score,True,False,False,all-uni)"
"rank,True,False,False,del - score,True,False,False,del",1.13686837721616e-13,216.027070113149,Inf,5.26261998841488e-16,1,"rank,True,False,False,del","score,True,False,False,del"
"rank,True,False,False,del - score,True,False,True,add",-929.076923076923,216.027070113149,Inf,-4.30074306238703,0.089937050921133,"rank,True,False,False,del","score,True,False,True,add"
"rank,True,False,False,del - (score,True,False,True,all-sep)",-478.234615384615,216.027070113149,Inf,-2.21377170525032,0.999999903967586,"rank,True,False,False,del","(score,True,False,True,all-sep)"
"rank,True,False,False,del - (score,True,False,True,all-uni)",-966.057692307692,216.027070113149,Inf,-4.47192887355135,0.0472813810028614,"rank,True,False,False,del","(score,True,False,True,all-uni)"
"rank,True,False,False,del - score,True,False,True,del",264.103846153846,216.027070113149,Inf,1.2225497758939,1,"rank,True,False,False,del","score,True,False,True,del"
"rank,True,False,False,del - score,True,skip,False,add",-550.234615384615,216.027070113149,Inf,-2.54706326895244,0.999894581893313,"rank,True,False,False,del","score,True,skip,False,add"
"rank,True,False,False,del - (score,True,skip,False,all-sep)",-102.75,216.027070113149,Inf,-0.475634835699907,1,"rank,True,False,False,del","(score,True,skip,False,all-sep)"
"rank,True,False,False,del - (score,True,skip,False,all-uni)",-600.646153846154,216.027070113149,Inf,-2.78042077565349,0.997322296784744,"rank,True,False,False,del","(score,True,skip,False,all-uni)"
"rank,True,False,False,del - score,True,skip,False,del",-189.715384615385,216.027070113149,Inf,-0.878201905511272,1,"rank,True,False,False,del","score,True,skip,False,del"
"rank,True,False,False,del - score,True,skip,True,add",-1159.36153846154,216.027070113149,Inf,-5.36674194513816,0.000723528217992264,"rank,True,False,False,del","score,True,skip,True,add"
"rank,True,False,False,del - (score,True,skip,True,all-sep)",-648.876923076923,216.027070113149,Inf,-3.00368339364626,0.976864967802132,"rank,True,False,False,del","(score,True,skip,True,all-sep)"
"rank,True,False,False,del - (score,True,skip,True,all-uni)",-1192.30384615385,216.027070113149,Inf,-5.51923351795379,0.000316685468076727,"rank,True,False,False,del","(score,True,skip,True,all-uni)"
"rank,True,False,False,del - score,True,skip,True,del",45.069230769231,216.027070113149,Inf,0.208627699971235,1,"rank,True,False,False,del","score,True,skip,True,del"
"rank,True,False,False,del - score,True,True,False,add",-255.542307692308,216.027070113149,Inf,-1.1829179905947,1,"rank,True,False,False,del","score,True,True,False,add"
"rank,True,False,False,del - (score,True,True,False,all-sep)",151.65,216.027070113149,Inf,0.701995356047602,1,"rank,True,False,False,del","(score,True,True,False,all-sep)"
"rank,True,False,False,del - (score,True,True,False,all-uni)",-311.596153846154,216.027070113149,Inf,-1.44239401887434,1,"rank,True,False,False,del","(score,True,True,False,all-uni)"
"rank,True,False,False,del - score,True,True,False,del",87.1730769230771,216.027070113149,Inf,0.403528487783583,1,"rank,True,False,False,del","score,True,True,False,del"
"rank,True,False,False,del - score,True,True,True,add",-792.265384615385,216.027070113149,Inf,-3.66743567924343,0.525951080339339,"rank,True,False,False,del","score,True,True,True,add"
"rank,True,False,False,del - (score,True,True,True,all-sep)",-382.984615384615,216.027070113149,Inf,-1.77285474076938,1,"rank,True,False,False,del","(score,True,True,True,all-sep)"
"rank,True,False,False,del - (score,True,True,True,all-uni)",-830.007692307692,216.027070113149,Inf,-3.84214668963921,0.360601145337827,"rank,True,False,False,del","(score,True,True,True,all-uni)"
"rank,True,False,False,del - score,True,True,True,del",310.015384615385,216.027070113149,Inf,1.43507655986357,1,"rank,True,False,False,del","score,True,True,True,del"
"rank,True,False,True,add - (rank,True,False,True,all-sep)",450.842307692308,216.027070113149,Inf,2.08697135713672,0.999999997423899,"rank,True,False,True,add","(rank,True,False,True,all-sep)"
"rank,True,False,True,add - (rank,True,False,True,all-uni)",-36.9807692307693,216.027070113149,Inf,-0.171185811164313,1,"rank,True,False,True,add","(rank,True,False,True,all-uni)"
"rank,True,False,True,add - rank,True,False,True,del",1193.18076923077,216.027070113149,Inf,5.52329283828093,0.00030967257788217,"rank,True,False,True,add","rank,True,False,True,del"
"rank,True,False,True,add - rank,True,skip,False,add",378.842307692308,216.027070113149,Inf,1.75367979343459,1,"rank,True,False,True,add","rank,True,skip,False,add"
"rank,True,False,True,add - (rank,True,skip,False,all-sep)",826.326923076923,216.027070113149,Inf,3.82510822668713,0.375626247657129,"rank,True,False,True,add","(rank,True,skip,False,all-sep)"
"rank,True,False,True,add - (rank,True,skip,False,all-uni)",328.430769230769,216.027070113149,Inf,1.52032228673354,1,"rank,True,False,True,add","(rank,True,skip,False,all-uni)"
"rank,True,False,True,add - rank,True,skip,False,del",739.361538461539,216.027070113149,Inf,3.42254115687576,0.761419131558943,"rank,True,False,True,add","rank,True,skip,False,del"
"rank,True,False,True,add - rank,True,skip,True,add",-230.284615384615,216.027070113149,Inf,-1.06599888275112,1,"rank,True,False,True,add","rank,True,skip,True,add"
"rank,True,False,True,add - (rank,True,skip,True,all-sep)",280.2,216.027070113149,Inf,1.29705966874077,1,"rank,True,False,True,add","(rank,True,skip,True,all-sep)"
"rank,True,False,True,add - (rank,True,skip,True,all-uni)",-263.226923076923,216.027070113149,Inf,-1.21849045556676,1,"rank,True,False,True,add","(rank,True,skip,True,all-uni)"
"rank,True,False,True,add - rank,True,skip,True,del",974.146153846154,216.027070113149,Inf,4.50937076235827,0.0407601424489619,"rank,True,False,True,add","rank,True,skip,True,del"
"rank,True,False,True,add - rank,True,True,False,add",673.534615384615,216.027070113149,Inf,3.11782507179233,0.947252545918643,"rank,True,False,True,add","rank,True,True,False,add"
"rank,True,False,True,add - (rank,True,True,False,all-sep)",1080.72692307692,216.027070113149,Inf,5.00273841843464,0.00459000404169918,"rank,True,False,True,add","(rank,True,True,False,all-sep)"
"rank,True,False,True,add - (rank,True,True,False,all-uni)",617.480769230769,216.027070113149,Inf,2.85834904351269,0.993772865523224,"rank,True,False,True,add","(rank,True,True,False,all-uni)"
"rank,True,False,True,add - rank,True,True,False,del",1016.25,216.027070113149,Inf,4.70427155017062,0.0180581515366924,"rank,True,False,True,add","rank,True,True,False,del"
"rank,True,False,True,add - rank,True,True,True,add",136.811538461538,216.027070113149,Inf,0.633307383143605,1,"rank,True,False,True,add","rank,True,True,True,add"
"rank,True,False,True,add - (rank,True,True,True,all-sep)",546.092307692308,216.027070113149,Inf,2.52788832161766,0.999923416178545,"rank,True,False,True,add","(rank,True,True,True,all-sep)"
"rank,True,False,True,add - (rank,True,True,True,all-uni)",99.0692307692308,216.027070113149,Inf,0.458596372747828,1,"rank,True,False,True,add","(rank,True,True,True,all-uni)"
"rank,True,False,True,add - rank,True,True,True,del",1239.09230769231,216.027070113149,Inf,5.73581962225061,9.32334113113997e-05,"rank,True,False,True,add","rank,True,True,True,del"
"rank,True,False,True,add - score,False,False,False,add",721.984615384615,216.027070113149,Inf,3.34210251986689,0.826009590083475,"rank,True,False,True,add","score,False,False,False,add"
"rank,True,False,True,add - (score,False,False,False,all-sep)",791.192307692308,216.027070113149,Inf,3.66246835305364,0.530901913339729,"rank,True,False,True,add","(score,False,False,False,all-sep)"
"rank,True,False,True,add - (score,False,False,False,all-uni)",717.184615384615,216.027070113149,Inf,3.31988308228674,0.842033821623681,"rank,True,False,True,add","(score,False,False,False,all-uni)"
"rank,True,False,True,add - score,False,False,False,del",733.915384615385,216.027070113149,Inf,3.39733064115983,0.782699851586421,"rank,True,False,True,add","score,False,False,False,del"
"rank,True,False,True,add - score,False,False,True,add",904.315384615385,216.027070113149,Inf,4.18612067525486,0.133576344540416,"rank,True,False,True,add","score,False,False,True,add"
"rank,True,False,True,add - (score,False,False,True,all-sep)",1025.48076923077,216.027070113149,Inf,4.74700123782474,0.014973214723104,"rank,True,False,True,add","(score,False,False,True,all-sep)"
"rank,True,False,True,add - (score,False,False,True,all-uni)",935.25,216.027070113149,Inf,4.32931854100573,0.0811249992175724,"rank,True,False,True,add","(score,False,False,True,all-uni)"
"rank,True,False,True,add - score,False,False,True,del",902.353846153846,216.027070113149,Inf,4.17704061662836,0.137652066974403,"rank,True,False,True,add","score,False,False,True,del"
"rank,True,False,True,add - score,False,skip,False,add",464.203846153846,216.027070113149,Inf,2.14882258001606,0.999999983746469,"rank,True,False,True,add","score,False,skip,False,add"
"rank,True,False,True,add - (score,False,skip,False,all-sep)",581.861538461539,216.027070113149,Inf,2.69346586127736,0.999084336633021,"rank,True,False,True,add","(score,False,skip,False,all-sep)"
"rank,True,False,True,add - (score,False,skip,False,all-uni)",461.423076923077,216.027070113149,Inf,2.13595026161025,0.999999988779232,"rank,True,False,True,add","(score,False,skip,False,all-uni)"
"rank,True,False,True,add - score,False,skip,False,del",475.546153846154,216.027070113149,Inf,2.20132668372105,0.999999930863508,"rank,True,False,True,add","score,False,skip,False,del"
"rank,True,False,True,add - score,False,skip,True,add",703.303846153846,216.027070113149,Inf,3.25562831447686,0.883484430496619,"rank,True,False,True,add","score,False,skip,True,add"
"rank,True,False,True,add - (score,False,skip,True,all-sep)",839.134615384615,216.027070113149,Inf,3.88439566830722,0.324710523852641,"rank,True,False,True,add","(score,False,skip,True,all-sep)"
"rank,True,False,True,add - (score,False,skip,True,all-uni)",735.669230769231,216.027070113149,Inf,3.40544928181412,0.775943397971101,"rank,True,False,True,add","(score,False,skip,True,all-uni)"
"rank,True,False,True,add - score,False,skip,True,del",699.934615384615,216.027070113149,Inf,3.24003197848311,0.892416571749077,"rank,True,False,True,add","score,False,skip,True,del"
"rank,True,False,True,add - score,False,True,False,add",777.265384615385,216.027070113149,Inf,3.59799993680549,0.595368691736053,"rank,True,False,True,add","score,False,True,False,add"
"rank,True,False,True,add - (score,False,True,False,all-sep)",843.265384615385,216.027070113149,Inf,3.90351720353243,0.309146593930181,"rank,True,False,True,add","(score,False,True,False,all-sep)"
"rank,True,False,True,add - (score,False,True,False,all-uni)",772.465384615385,216.027070113149,Inf,3.57578049922535,0.617486854327803,"rank,True,False,True,add","(score,False,True,False,all-uni)"
"rank,True,False,True,add - score,False,True,False,del",789.196153846154,216.027070113149,Inf,3.65322805809844,0.540125441526883,"rank,True,False,True,add","score,False,True,False,del"
"rank,True,False,True,add - score,False,True,True,add",1008.72692307692,216.027070113149,Inf,4.66944685473251,0.020988789239474,"rank,True,False,True,add","score,False,True,True,add"
