"contrast","estimate","SE","df","z.ratio","p.value","Winner","Loser"
"score,False,False,False,add - (score,False,skip,False,all-sep)",-299.734615384615,175.182821557037,Inf,-1.71098177732584,1,"score,False,False,False,add","(score,False,skip,False,all-sep)"
"score,False,False,False,add - (score,False,skip,False,all-uni)",-347.530769230769,175.182821557037,Inf,-1.98381762630543,0.999999999915268,"score,False,False,False,add","(score,False,skip,False,all-uni)"
"score,False,False,False,add - score,False,skip,False,del",-336.85,175.182821557037,Inf,-1.92284835354319,0.999999999990973,"score,False,False,False,add","score,False,skip,False,del"
"score,False,False,False,add - score,False,skip,True,add",-310.811538461539,175.182821557037,Inf,-1.77421242390677,1,"score,False,False,False,add","score,False,skip,True,add"
"score,False,False,False,add - (score,False,skip,True,all-sep)",-268.346153846154,175.182821557037,Inf,-1.53180632359426,1,"score,False,False,False,add","(score,False,skip,True,all-sep)"
"score,False,False,False,add - (score,False,skip,True,all-uni)",-310.811538461538,175.182821557037,Inf,-1.77421242390677,1,"score,False,False,False,add","(score,False,skip,True,all-uni)"
"score,False,False,False,add - score,False,skip,True,del",-310.811538461538,175.182821557037,Inf,-1.77421242390677,1,"score,False,False,False,add","score,False,skip,True,del"
"score,False,False,False,add - score,False,True,False,add",64.3115384615384,175.182821557037,Inf,0.367110986624904,1,"score,False,False,False,add","score,False,True,False,add"
"score,False,False,False,add - (score,False,True,False,all-sep)",95.426923076923,175.182821557037,Inf,0.544727629277585,1,"score,False,False,False,add","(score,False,True,False,all-sep)"
"score,False,False,False,add - (score,False,True,False,all-uni)",44.4192307692308,175.182821557037,Inf,0.253559283806652,1,"score,False,False,False,add","(score,False,True,False,all-uni)"
"score,False,False,False,add - score,False,True,False,del",64.3115384615384,175.182821557037,Inf,0.367110986624904,1,"score,False,False,False,add","score,False,True,False,del"
"score,False,False,False,add - score,False,True,True,add",52.8307692307692,175.182821557037,Inf,0.301575056054045,1,"score,False,False,False,add","score,False,True,True,add"
"score,False,False,False,add - (score,False,True,True,all-sep)",74.7384615384616,175.182821557037,Inf,0.426631223736328,1,"score,False,False,False,add","(score,False,True,True,all-sep)"
"score,False,False,False,add - (score,False,True,True,all-uni)",42.8846153846154,175.182821557037,Inf,0.244799204644918,1,"score,False,False,False,add","(score,False,True,True,all-uni)"
"score,False,False,False,add - score,False,True,True,del",52.8307692307693,175.182821557037,Inf,0.301575056054045,1,"score,False,False,False,add","score,False,True,True,del"
"score,False,False,False,add - score,True,False,False,add",-93.1076923076924,175.182821557037,Inf,-0.531488712649703,1,"score,False,False,False,add","score,True,False,False,add"
"score,False,False,False,add - (score,True,False,False,all-sep)",-29.923076923077,175.182821557037,Inf,-0.170810566110984,1,"score,False,False,False,add","(score,True,False,False,all-sep)"
"score,False,False,False,add - (score,True,False,False,all-uni)",-64.8653846153847,175.182821557037,Inf,-0.370272518953951,1,"score,False,False,False,add","(score,True,False,False,all-uni)"
"score,False,False,False,add - score,True,False,False,del",25.5807692307692,175.182821557037,Inf,0.146023274447834,1,"score,False,False,False,add","score,True,False,False,del"
"score,False,False,False,add - score,True,False,True,add",-430.369230769231,175.182821557037,Inf,-2.45668626035406,0.999978437225606,"score,False,False,False,add","score,True,False,True,add"
"score,False,False,False,add - (score,True,False,True,all-sep)",-166.665384615385,175.182821557037,Inf,-0.951379725101189,1,"score,False,False,False,add","(score,True,False,True,all-sep)"
"score,False,False,False,add - (score,True,False,True,all-uni)",-402.126923076923,175.182821557037,Inf,-2.29547006665831,0.999999271830999,"score,False,False,False,add","(score,True,False,True,all-uni)"
"score,False,False,False,add - score,True,False,True,del",-56.5923076923078,175.182821557037,Inf,-0.32304712978882,1,"score,False,False,False,add","score,True,False,True,del"
"score,False,False,False,add - score,True,skip,False,add",-420.146153846154,175.182821557037,Inf,-2.39832964278041,0.999993099022205,"score,False,False,False,add","score,True,skip,False,add"
"score,False,False,False,add - (score,True,skip,False,all-sep)",-277.315384615385,175.182821557037,Inf,-1.58300558325632,1,"score,False,False,False,add","(score,True,skip,False,all-sep)"
"score,False,False,False,add - (score,True,skip,False,all-uni)",-391.903846153846,175.182821557037,Inf,-2.23711344908466,0.999999824710337,"score,False,False,False,add","(score,True,skip,False,all-uni)"
"score,False,False,False,add - score,True,skip,False,del",-245.6,175.182821557037,Inf,-1.40196394724717,1,"score,False,False,False,add","score,True,skip,False,del"
"score,False,False,False,add - score,True,skip,True,add",-574.084615384615,175.182821557037,Inf,-3.27705998957039,0.870484982790334,"score,False,False,False,add","score,True,skip,True,add"
"score,False,False,False,add - (score,True,skip,True,all-sep)",-353.857692307692,175.182821557037,Inf,-2.01993374214766,0.999999999705159,"score,False,False,False,add","(score,True,skip,True,all-sep)"
"score,False,False,False,add - (score,True,skip,True,all-uni)",-547.492307692308,175.182821557037,Inf,-3.12526252760492,0.944652789215192,"score,False,False,False,add","(score,True,skip,True,all-uni)"
"score,False,False,False,add - score,True,skip,True,del",-255.603846153846,175.182821557037,Inf,-1.45906912494057,1,"score,False,False,False,add","score,True,skip,True,del"
"score,False,False,False,add - score,True,True,False,add",-0.553846153846251,175.182821557037,Inf,-0.00316153232904704,1,"score,False,False,False,add","score,True,True,False,add"
"score,False,False,False,add - (score,True,True,False,all-sep)",72.5769230769231,175.182821557037,Inf,0.414292465618799,1,"score,False,False,False,add","(score,True,True,False,all-sep)"
"score,False,False,False,add - (score,True,True,False,all-uni)",27.6884615384616,175.182821557037,Inf,0.158054661366706,1,"score,False,False,False,add","(score,True,True,False,all-uni)"
"score,False,False,False,add - score,True,True,False,del",61.6500000000001,175.182821557037,Inf,0.351918067376987,1,"score,False,False,False,add","score,True,True,False,del"
"score,False,False,False,add - score,True,True,True,add",-384.353846153846,175.182821557037,Inf,-2.19401561601578,0.999999943146421,"score,False,False,False,add","score,True,True,True,add"
"score,False,False,False,add - (score,True,True,True,all-sep)",-156.826923076923,175.182821557037,Inf,-0.895218616089377,1,"score,False,False,False,add","(score,True,True,True,all-sep)"
"score,False,False,False,add - (score,True,True,True,all-uni)",-356.111538461538,175.182821557037,Inf,-2.03279942232003,0.999999999546539,"score,False,False,False,add","(score,True,True,True,all-uni)"
"score,False,False,False,add - score,True,True,True,del",56.2692307692305,175.182821557029,Inf,0.321202902596888,1,"score,False,False,False,add","score,True,True,True,del"
"(score,False,False,False,all-sep) - (score,False,False,False,all-uni)",-51.0076923076923,175.182821557037,Inf,-0.291168345470934,1,"(score,False,False,False,all-sep)","(score,False,False,False,all-uni)"
"(score,False,False,False,all-sep) - score,False,False,False,del",-31.1153846153847,175.182821557037,Inf,-0.177616642652681,1,"(score,False,False,False,all-sep)","score,False,False,False,del"
"(score,False,False,False,all-sep) - score,False,False,True,add",-42.5961538461539,175.182821557037,Inf,-0.243152573223541,1,"(score,False,False,False,all-sep)","score,False,False,True,add"
"(score,False,False,False,all-sep) - (score,False,False,True,all-sep)",-48.9307692307693,175.182821557037,Inf,-0.27931259923701,1,"(score,False,False,False,all-sep)","(score,False,False,True,all-sep)"
"(score,False,False,False,all-sep) - (score,False,False,True,all-uni)",-52.5423076923078,175.182821557037,Inf,-0.299928424632667,1,"(score,False,False,False,all-sep)","(score,False,False,True,all-uni)"
"(score,False,False,False,all-sep) - score,False,False,True,del",-42.5961538461539,175.182821557037,Inf,-0.24315257322354,1,"(score,False,False,False,all-sep)","score,False,False,True,del"
"(score,False,False,False,all-sep) - score,False,skip,False,add",-367.965384615385,175.182821557037,Inf,-2.10046499619587,0.999999996102946,"(score,False,False,False,all-sep)","score,False,skip,False,add"
"(score,False,False,False,all-sep) - (score,False,skip,False,all-sep)",-330.85,175.182821557037,Inf,-1.88859841997852,0.999999999997791,"(score,False,False,False,all-sep)","(score,False,skip,False,all-sep)"
"(score,False,False,False,all-sep) - (score,False,skip,False,all-uni)",-378.646153846154,175.182821557037,Inf,-2.16143426895811,0.999999976773158,"(score,False,False,False,all-sep)","(score,False,skip,False,all-uni)"
"(score,False,False,False,all-sep) - score,False,skip,False,del",-367.965384615385,175.182821557037,Inf,-2.10046499619587,0.999999996102946,"(score,False,False,False,all-sep)","score,False,skip,False,del"
"(score,False,False,False,all-sep) - score,False,skip,True,add",-341.926923076923,175.182821557037,Inf,-1.95182906655945,0.99999999997326,"(score,False,False,False,all-sep)","score,False,skip,True,add"
"(score,False,False,False,all-sep) - (score,False,skip,True,all-sep)",-299.461538461539,175.182821557037,Inf,-1.70942296624694,1,"(score,False,False,False,all-sep)","(score,False,skip,True,all-sep)"
"(score,False,False,False,all-sep) - (score,False,skip,True,all-uni)",-341.926923076923,175.182821557037,Inf,-1.95182906655945,0.99999999997326,"(score,False,False,False,all-sep)","(score,False,skip,True,all-uni)"
"(score,False,False,False,all-sep) - score,False,skip,True,del",-341.926923076923,175.182821557037,Inf,-1.95182906655945,0.99999999997326,"(score,False,False,False,all-sep)","score,False,skip,True,del"
"(score,False,False,False,all-sep) - score,False,True,False,add",33.1961538461538,175.182821557037,Inf,0.189494343972223,1,"(score,False,False,False,all-sep)","score,False,True,False,add"
"(score,False,False,False,all-sep) - (score,False,True,False,all-sep)",64.3115384615384,175.182821557037,Inf,0.367110986624904,1,"(score,False,False,False,all-sep)","(score,False,True,False,all-sep)"
"(score,False,False,False,all-sep) - (score,False,True,False,all-uni)",13.3038461538461,175.182821557037,Inf,0.0759426411539704,1,"(score,False,False,False,all-sep)","(score,False,True,False,all-uni)"
"(score,False,False,False,all-sep) - score,False,True,False,del",33.1961538461538,175.182821557037,Inf,0.189494343972223,1,"(score,False,False,False,all-sep)","score,False,True,False,del"
"(score,False,False,False,all-sep) - score,False,True,True,add",21.7153846153846,175.182821557037,Inf,0.123958413401364,1,"(score,False,False,False,all-sep)","score,False,True,True,add"
"(score,False,False,False,all-sep) - (score,False,True,True,all-sep)",43.6230769230769,175.182821557037,Inf,0.249014581083647,1,"(score,False,False,False,all-sep)","(score,False,True,True,all-sep)"
"(score,False,False,False,all-sep) - (score,False,True,True,all-uni)",11.7692307692307,175.182821557037,Inf,0.0671825619922374,1,"(score,False,False,False,all-sep)","(score,False,True,True,all-uni)"
"(score,False,False,False,all-sep) - score,False,True,True,del",21.7153846153846,175.182821557037,Inf,0.123958413401364,1,"(score,False,False,False,all-sep)","score,False,True,True,del"
"(score,False,False,False,all-sep) - score,True,False,False,add",-124.223076923077,175.182821557037,Inf,-0.709105355302384,1,"(score,False,False,False,all-sep)","score,True,False,False,add"
"(score,False,False,False,all-sep) - (score,True,False,False,all-sep)",-61.0384615384616,175.182821557037,Inf,-0.348427208763665,1,"(score,False,False,False,all-sep)","(score,True,False,False,all-sep)"
"(score,False,False,False,all-sep) - (score,True,False,False,all-uni)",-95.9807692307694,175.182821557037,Inf,-0.547889161606632,1,"(score,False,False,False,all-sep)","(score,True,False,False,all-uni)"
"(score,False,False,False,all-sep) - score,True,False,False,del",-5.53461538461545,175.182821557037,Inf,-0.0315933682048468,1,"(score,False,False,False,all-sep)","score,True,False,False,del"
"(score,False,False,False,all-sep) - score,True,False,True,add",-461.484615384616,175.182821557037,Inf,-2.63430290300674,0.99959541825175,"(score,False,False,False,all-sep)","score,True,False,True,add"
"(score,False,False,False,all-sep) - (score,True,False,True,all-sep)",-197.780769230769,175.182821557037,Inf,-1.12899636775387,1,"(score,False,False,False,all-sep)","(score,True,False,True,all-sep)"
"(score,False,False,False,all-sep) - (score,True,False,True,all-uni)",-433.242307692308,175.182821557037,Inf,-2.47308670931099,0.999970789883834,"(score,False,False,False,all-sep)","(score,True,False,True,all-uni)"
"(score,False,False,False,all-sep) - score,True,False,True,del",-87.7076923076925,175.182821557037,Inf,-0.500663772441501,1,"(score,False,False,False,all-sep)","score,True,False,True,del"
"(score,False,False,False,all-sep) - score,True,skip,False,add",-451.261538461539,175.182821557037,Inf,-2.57594628543309,0.999832226743069,"(score,False,False,False,all-sep)","score,True,skip,False,add"
"(score,False,False,False,all-sep) - (score,True,skip,False,all-sep)",-308.430769230769,175.182821557037,Inf,-1.760622225909,1,"(score,False,False,False,all-sep)","(score,True,skip,False,all-sep)"
"(score,False,False,False,all-sep) - (score,True,skip,False,all-uni)",-423.019230769231,175.182821557037,Inf,-2.41473009173734,0.999990403494803,"(score,False,False,False,all-sep)","(score,True,skip,False,all-uni)"
"(score,False,False,False,all-sep) - score,True,skip,False,del",-276.715384615385,175.182821557037,Inf,-1.57958058989985,1,"(score,False,False,False,all-sep)","score,True,skip,False,del"
"(score,False,False,False,all-sep) - score,True,skip,True,add",-605.2,175.182821557037,Inf,-3.45467663222307,0.733088467962779,"(score,False,False,False,all-sep)","score,True,skip,True,add"
"(score,False,False,False,all-sep) - (score,True,skip,True,all-sep)",-384.973076923077,175.182821557037,Inf,-2.19755038480034,0.999999937492418,"(score,False,False,False,all-sep)","(score,True,skip,True,all-sep)"
"(score,False,False,False,all-sep) - (score,True,skip,True,all-uni)",-578.607692307692,175.182821557037,Inf,-3.3028791702576,0.853720807514992,"(score,False,False,False,all-sep)","(score,True,skip,True,all-uni)"
"(score,False,False,False,all-sep) - score,True,skip,True,del",-286.719230769231,175.182821557037,Inf,-1.63668576759325,1,"(score,False,False,False,all-sep)","score,True,skip,True,del"
"(score,False,False,False,all-sep) - score,True,True,False,add",-31.6692307692309,175.182821557037,Inf,-0.180778174981728,1,"(score,False,False,False,all-sep)","score,True,True,False,add"
"(score,False,False,False,all-sep) - (score,True,True,False,all-sep)",41.4615384615385,175.182821557037,Inf,0.236675822966118,1,"(score,False,False,False,all-sep)","(score,True,True,False,all-sep)"
"(score,False,False,False,all-sep) - (score,True,True,False,all-uni)",-3.42692307692312,175.182821557037,Inf,-0.0195619812859753,1,"(score,False,False,False,all-sep)","(score,True,True,False,all-uni)"
"(score,False,False,False,all-sep) - score,True,True,False,del",30.5346153846154,175.182821557037,Inf,0.174301424724306,1,"(score,False,False,False,all-sep)","score,True,True,False,del"
"(score,False,False,False,all-sep) - score,True,True,True,add",-415.469230769231,175.182821557037,Inf,-2.37163225866846,0.99999603136597,"(score,False,False,False,all-sep)","score,True,True,True,add"
"(score,False,False,False,all-sep) - (score,True,True,True,all-sep)",-187.942307692308,175.182821557037,Inf,-1.07283525874206,1,"(score,False,False,False,all-sep)","(score,True,True,True,all-sep)"
"(score,False,False,False,all-sep) - (score,True,True,True,all-uni)",-387.226923076923,175.182821557037,Inf,-2.21041606497271,0.999999912063111,"(score,False,False,False,all-sep)","(score,True,True,True,all-uni)"
"(score,False,False,False,all-sep) - score,True,True,True,del",25.1538461538458,175.182821557029,Inf,0.143586259944199,1,"(score,False,False,False,all-sep)","score,True,True,True,del"
"(score,False,False,False,all-uni) - score,False,False,False,del",19.8923076923076,175.182821557037,Inf,0.113551702818252,1,"(score,False,False,False,all-uni)","score,False,False,False,del"
"(score,False,False,False,all-uni) - score,False,False,True,add",8.41153846153838,175.182821557037,Inf,0.048015772247393,1,"(score,False,False,False,all-uni)","score,False,False,True,add"
"(score,False,False,False,all-uni) - (score,False,False,True,all-sep)",2.07692307692298,175.182821557037,Inf,0.0118557462339238,1,"(score,False,False,False,all-uni)","(score,False,False,True,all-sep)"
"(score,False,False,False,all-uni) - (score,False,False,True,all-uni)",-1.53461538461545,175.182821557037,Inf,-0.00876007916173333,1,"(score,False,False,False,all-uni)","(score,False,False,True,all-uni)"
"(score,False,False,False,all-uni) - score,False,False,True,del",8.41153846153844,175.182821557037,Inf,0.0480157722473933,1,"(score,False,False,False,all-uni)","score,False,False,True,del"
"(score,False,False,False,all-uni) - score,False,skip,False,add",-316.957692307692,175.182821557037,Inf,-1.80929665072494,1,"(score,False,False,False,all-uni)","score,False,skip,False,add"
"(score,False,False,False,all-uni) - (score,False,skip,False,all-sep)",-279.842307692308,175.182821557037,Inf,-1.59743007450759,1,"(score,False,False,False,all-uni)","(score,False,skip,False,all-sep)"
"(score,False,False,False,all-uni) - (score,False,skip,False,all-uni)",-327.638461538462,175.182821557037,Inf,-1.87026592348718,0.999999999998942,"(score,False,False,False,all-uni)","(score,False,skip,False,all-uni)"
"(score,False,False,False,all-uni) - score,False,skip,False,del",-316.957692307692,175.182821557037,Inf,-1.80929665072494,1,"(score,False,False,False,all-uni)","score,False,skip,False,del"
"(score,False,False,False,all-uni) - score,False,skip,True,add",-290.919230769231,175.182821557037,Inf,-1.66066072108852,1,"(score,False,False,False,all-uni)","score,False,skip,True,add"
"(score,False,False,False,all-uni) - (score,False,skip,True,all-sep)",-248.453846153846,175.182821557037,Inf,-1.418254620776,1,"(score,False,False,False,all-uni)","(score,False,skip,True,all-sep)"
"(score,False,False,False,all-uni) - (score,False,skip,True,all-uni)",-290.919230769231,175.182821557037,Inf,-1.66066072108852,1,"(score,False,False,False,all-uni)","(score,False,skip,True,all-uni)"
"(score,False,False,False,all-uni) - score,False,skip,True,del",-290.919230769231,175.182821557037,Inf,-1.66066072108852,1,"(score,False,False,False,all-uni)","score,False,skip,True,del"
"(score,False,False,False,all-uni) - score,False,True,False,add",84.2038461538461,175.182821557037,Inf,0.480662689443157,1,"(score,False,False,False,all-uni)","score,False,True,False,add"
"(score,False,False,False,all-uni) - (score,False,True,False,all-sep)",115.319230769231,175.182821557037,Inf,0.658279332095837,1,"(score,False,False,False,all-uni)","(score,False,True,False,all-sep)"
"(score,False,False,False,all-uni) - (score,False,True,False,all-uni)",64.3115384615384,175.182821557037,Inf,0.367110986624904,1,"(score,False,False,False,all-uni)","(score,False,True,False,all-uni)"
"(score,False,False,False,all-uni) - score,False,True,False,del",84.2038461538461,175.182821557037,Inf,0.480662689443157,1,"(score,False,False,False,all-uni)","score,False,True,False,del"
"(score,False,False,False,all-uni) - score,False,True,True,add",72.7230769230769,175.182821557037,Inf,0.415126758872297,1,"(score,False,False,False,all-uni)","score,False,True,True,add"
"(score,False,False,False,all-uni) - (score,False,True,True,all-sep)",94.6307692307692,175.182821557037,Inf,0.54018292655458,1,"(score,False,False,False,all-uni)","(score,False,True,True,all-sep)"
"(score,False,False,False,all-uni) - (score,False,True,True,all-uni)",62.776923076923,175.182821557037,Inf,0.358350907463171,1,"(score,False,False,False,all-uni)","(score,False,True,True,all-uni)"
"(score,False,False,False,all-uni) - score,False,True,True,del",72.7230769230769,175.182821557037,Inf,0.415126758872298,1,"(score,False,False,False,all-uni)","score,False,True,True,del"
"(score,False,False,False,all-uni) - score,True,False,False,add",-73.2153846153847,175.182821557037,Inf,-0.417937009831451,1,"(score,False,False,False,all-uni)","score,True,False,False,add"
"(score,False,False,False,all-uni) - (score,True,False,False,all-sep)",-10.0307692307693,175.182821557037,Inf,-0.0572588632927312,1,"(score,False,False,False,all-uni)","(score,True,False,False,all-sep)"
"(score,False,False,False,all-uni) - (score,True,False,False,all-uni)",-44.9730769230771,175.182821557037,Inf,-0.256720816135699,1,"(score,False,False,False,all-uni)","(score,True,False,False,all-uni)"
"(score,False,False,False,all-uni) - score,True,False,False,del",45.4730769230769,175.182821557037,Inf,0.259574977266087,1,"(score,False,False,False,all-uni)","score,True,False,False,del"
"(score,False,False,False,all-uni) - score,True,False,True,add",-410.476923076923,175.182821557037,Inf,-2.34313455753581,0.999997851587966,"(score,False,False,False,all-uni)","score,True,False,True,add"
"(score,False,False,False,all-uni) - (score,True,False,True,all-sep)",-146.773076923077,175.182821557037,Inf,-0.837828022282936,1,"(score,False,False,False,all-uni)","(score,True,False,True,all-sep)"
"(score,False,False,False,all-uni) - (score,True,False,True,all-uni)",-382.234615384615,175.182821557037,Inf,-2.18191836384006,0.999999959039215,"(score,False,False,False,all-uni)","(score,True,False,True,all-uni)"
"(score,False,False,False,all-uni) - score,True,False,True,del",-36.7000000000002,175.182821557037,Inf,-0.209495426970567,1,"(score,False,False,False,all-uni)","score,True,False,True,del"
"(score,False,False,False,all-uni) - score,True,skip,False,add",-400.253846153846,175.182821557037,Inf,-2.28477793996216,0.99999943434875,"(score,False,False,False,all-uni)","score,True,skip,False,add"
"(score,False,False,False,all-uni) - (score,True,skip,False,all-sep)",-257.423076923077,175.182821557037,Inf,-1.46945388043806,1,"(score,False,False,False,all-uni)","(score,True,skip,False,all-sep)"
"(score,False,False,False,all-uni) - (score,True,skip,False,all-uni)",-372.011538461539,175.182821557037,Inf,-2.12356174626641,0.999999992191728,"(score,False,False,False,all-uni)","(score,True,skip,False,all-uni)"
"(score,False,False,False,all-uni) - score,True,skip,False,del",-225.707692307692,175.182821557037,Inf,-1.28841224442891,1,"(score,False,False,False,all-uni)","score,True,skip,False,del"
"(score,False,False,False,all-uni) - score,True,skip,True,add",-554.192307692308,175.182821557037,Inf,-3.16350828675213,0.929825049736754,"(score,False,False,False,all-uni)","score,True,skip,True,add"
"(score,False,False,False,all-uni) - (score,True,skip,True,all-sep)",-333.965384615385,175.182821557037,Inf,-1.90638203932941,0.99999999999556,"(score,False,False,False,all-uni)","(score,True,skip,True,all-sep)"
"(score,False,False,False,all-uni) - (score,True,skip,True,all-uni)",-527.6,175.182821557037,Inf,-3.01171082478667,0.975348084843748,"(score,False,False,False,all-uni)","(score,True,skip,True,all-uni)"
"(score,False,False,False,all-uni) - score,True,skip,True,del",-235.711538461539,175.182821557037,Inf,-1.34551742212232,1,"(score,False,False,False,all-uni)","score,True,skip,True,del"
"(score,False,False,False,all-uni) - score,True,True,False,add",19.3384615384614,175.182821557037,Inf,0.110390170489205,1,"(score,False,False,False,all-uni)","score,True,True,False,add"
"(score,False,False,False,all-uni) - (score,True,True,False,all-sep)",92.4692307692308,175.182821557037,Inf,0.527844168437052,1,"(score,False,False,False,all-uni)","(score,True,True,False,all-sep)"
"(score,False,False,False,all-uni) - (score,True,True,False,all-uni)",47.5807692307692,175.182821557037,Inf,0.271606364184958,1,"(score,False,False,False,all-uni)","(score,True,True,False,all-uni)"
"(score,False,False,False,all-uni) - score,True,True,False,del",81.5423076923077,175.182821557037,Inf,0.465469770195239,1,"(score,False,False,False,all-uni)","score,True,True,False,del"
"(score,False,False,False,all-uni) - score,True,True,True,add",-364.461538461539,175.182821557037,Inf,-2.08046391319753,0.999999997895577,"(score,False,False,False,all-uni)","score,True,True,True,add"
"(score,False,False,False,all-uni) - (score,True,True,True,all-sep)",-136.934615384615,175.182821557037,Inf,-0.781666913271124,1,"(score,False,False,False,all-uni)","(score,True,True,True,all-sep)"
"(score,False,False,False,all-uni) - (score,True,True,True,all-uni)",-336.219230769231,175.182821557037,Inf,-1.91924771950178,0.999999999992134,"(score,False,False,False,all-uni)","(score,True,True,True,all-uni)"
"(score,False,False,False,all-uni) - score,True,True,True,del",76.1615384615381,175.182821557029,Inf,0.434754605415146,1,"(score,False,False,False,all-uni)","score,True,True,True,del"
"score,False,False,False,del - score,False,False,True,add",-11.4807692307692,175.182821557037,Inf,-0.0655359305708592,1,"score,False,False,False,del","score,False,False,True,add"
"score,False,False,False,del - (score,False,False,True,all-sep)",-17.8153846153846,175.182821557037,Inf,-0.101695956584328,1,"score,False,False,False,del","(score,False,False,True,all-sep)"
"score,False,False,False,del - (score,False,False,True,all-uni)",-21.426923076923,175.182821557037,Inf,-0.122311781979985,1,"score,False,False,False,del","(score,False,False,True,all-uni)"
"score,False,False,False,del - score,False,False,True,del",-11.4807692307691,175.182821557037,Inf,-0.0655359305708588,1,"score,False,False,False,del","score,False,False,True,del"
"score,False,False,False,del - score,False,skip,False,add",-336.85,175.182821557037,Inf,-1.92284835354319,0.999999999990973,"score,False,False,False,del","score,False,skip,False,add"
"score,False,False,False,del - (score,False,skip,False,all-sep)",-299.734615384615,175.182821557037,Inf,-1.71098177732584,1,"score,False,False,False,del","(score,False,skip,False,all-sep)"
"score,False,False,False,del - (score,False,skip,False,all-uni)",-347.530769230769,175.182821557037,Inf,-1.98381762630543,0.999999999915268,"score,False,False,False,del","(score,False,skip,False,all-uni)"
"score,False,False,False,del - score,False,skip,False,del",-336.85,175.182821557037,Inf,-1.92284835354319,0.999999999990973,"score,False,False,False,del","score,False,skip,False,del"
"score,False,False,False,del - score,False,skip,True,add",-310.811538461538,175.182821557037,Inf,-1.77421242390677,1,"score,False,False,False,del","score,False,skip,True,add"
"score,False,False,False,del - (score,False,skip,True,all-sep)",-268.346153846154,175.182821557037,Inf,-1.53180632359426,1,"score,False,False,False,del","(score,False,skip,True,all-sep)"
"score,False,False,False,del - (score,False,skip,True,all-uni)",-310.811538461538,175.182821557037,Inf,-1.77421242390677,1,"score,False,False,False,del","(score,False,skip,True,all-uni)"
"score,False,False,False,del - score,False,skip,True,del",-310.811538461538,175.182821557037,Inf,-1.77421242390677,1,"score,False,False,False,del","score,False,skip,True,del"
"score,False,False,False,del - score,False,True,False,add",64.3115384615385,175.182821557037,Inf,0.367110986624904,1,"score,False,False,False,del","score,False,True,False,add"
"score,False,False,False,del - (score,False,True,False,all-sep)",95.4269230769231,175.182821557037,Inf,0.544727629277585,1,"score,False,False,False,del","(score,False,True,False,all-sep)"
"score,False,False,False,del - (score,False,True,False,all-uni)",44.4192307692308,175.182821557037,Inf,0.253559283806652,1,"score,False,False,False,del","(score,False,True,False,all-uni)"
"score,False,False,False,del - score,False,True,False,del",64.3115384615385,175.182821557037,Inf,0.367110986624904,1,"score,False,False,False,del","score,False,True,False,del"
"score,False,False,False,del - score,False,True,True,add",52.8307692307693,175.182821557037,Inf,0.301575056054045,1,"score,False,False,False,del","score,False,True,True,add"
"score,False,False,False,del - (score,False,True,True,all-sep)",74.7384615384616,175.182821557037,Inf,0.426631223736328,1,"score,False,False,False,del","(score,False,True,True,all-sep)"
"score,False,False,False,del - (score,False,True,True,all-uni)",42.8846153846154,175.182821557037,Inf,0.244799204644919,1,"score,False,False,False,del","(score,False,True,True,all-uni)"
"score,False,False,False,del - score,False,True,True,del",52.8307692307693,175.182821557037,Inf,0.301575056054045,1,"score,False,False,False,del","score,False,True,True,del"
"score,False,False,False,del - score,True,False,False,add",-93.1076923076923,175.182821557037,Inf,-0.531488712649703,1,"score,False,False,False,del","score,True,False,False,add"
"score,False,False,False,del - (score,True,False,False,all-sep)",-29.9230769230769,175.182821557037,Inf,-0.170810566110983,1,"score,False,False,False,del","(score,True,False,False,all-sep)"
"score,False,False,False,del - (score,True,False,False,all-uni)",-64.8653846153846,175.182821557037,Inf,-0.370272518953951,1,"score,False,False,False,del","(score,True,False,False,all-uni)"
"score,False,False,False,del - score,True,False,False,del",25.5807692307693,175.182821557037,Inf,0.146023274447835,1,"score,False,False,False,del","score,True,False,False,del"
"score,False,False,False,del - score,True,False,True,add",-430.369230769231,175.182821557037,Inf,-2.45668626035406,0.999978437225606,"score,False,False,False,del","score,True,False,True,add"
"score,False,False,False,del - (score,True,False,True,all-sep)",-166.665384615385,175.182821557037,Inf,-0.951379725101188,1,"score,False,False,False,del","(score,True,False,True,all-sep)"
"score,False,False,False,del - (score,True,False,True,all-uni)",-402.126923076923,175.182821557037,Inf,-2.29547006665831,0.999999271830999,"score,False,False,False,del","(score,True,False,True,all-uni)"
"score,False,False,False,del - score,True,False,True,del",-56.5923076923078,175.182821557037,Inf,-0.323047129788819,1,"score,False,False,False,del","score,True,False,True,del"
"score,False,False,False,del - score,True,skip,False,add",-420.146153846154,175.182821557037,Inf,-2.39832964278041,0.999993099022205,"score,False,False,False,del","score,True,skip,False,add"
"score,False,False,False,del - (score,True,skip,False,all-sep)",-277.315384615385,175.182821557037,Inf,-1.58300558325631,1,"score,False,False,False,del","(score,True,skip,False,all-sep)"
"score,False,False,False,del - (score,True,skip,False,all-uni)",-391.903846153846,175.182821557037,Inf,-2.23711344908466,0.999999824710337,"score,False,False,False,del","(score,True,skip,False,all-uni)"
"score,False,False,False,del - score,True,skip,False,del",-245.6,175.182821557037,Inf,-1.40196394724717,1,"score,False,False,False,del","score,True,skip,False,del"
